Plot Title: 21135140z,,,,,,,
#,"Date Time, GMT-06:00","Full Range, μS/cm (LGR S/N: 21135140, SEN S/N: 21135140)","Temp, °C (LGR S/N: 21135140, SEN S/N: 21135140)",Coupler Detached (LGR S/N: 21135140),Coupler Attached (LGR S/N: 21135140),Host Connected (LGR S/N: 21135140),End Of File (LGR S/N: 21135140)
557,5/26/22 6:50,12.9,2.95,,,,
558,5/26/22 6:55,13.3,2.95,,,,
559,5/26/22 7:00,13.3,2.95,,,,
560,5/26/22 7:05,13.3,2.94,,,,
561,5/26/22 7:10,13.3,2.95,,,,
562,5/26/22 7:15,13.3,2.95,,,,
563,5/26/22 7:20,13.3,2.95,,,,
564,5/26/22 7:25,12.9,2.95,,,,
565,5/26/22 7:30,13.3,2.95,,,,
566,5/26/22 7:35,13.3,2.95,,,,
567,5/26/22 7:40,13.3,2.95,,,,
568,5/26/22 7:45,13.3,2.95,,,,
569,5/26/22 7:50,13.3,2.95,,,,
570,5/26/22 7:55,12.9,2.95,,,,
571,5/26/22 8:00,13.3,2.95,,,,
572,5/26/22 8:05,13.3,2.95,,,,
573,5/26/22 8:10,13.3,2.95,,,,
574,5/26/22 8:15,13.3,2.95,,,,
575,5/26/22 8:20,13.3,2.95,,,,
576,5/26/22 8:25,13.3,2.95,,,,
577,5/26/22 8:30,13.3,2.95,,,,
578,5/26/22 8:35,13.3,2.95,,,,
579,5/26/22 8:40,13.3,2.95,,,,
580,5/26/22 8:45,13.3,2.95,,,,
581,5/26/22 8:50,12.9,2.95,,,,
582,5/26/22 8:55,13.3,2.95,,,,
583,5/26/22 9:00,13.3,2.95,,,,
584,5/26/22 9:05,12.9,2.95,,,,
585,5/26/22 9:10,13.3,2.95,,,,
586,5/26/22 9:15,13.3,2.95,,,,
587,5/26/22 9:20,13.3,2.95,,,,
588,5/26/22 9:25,13.3,2.95,,,,
589,5/26/22 9:30,13.3,2.95,,,,
590,5/26/22 9:35,13.3,2.95,,,,
591,5/26/22 9:40,13.3,2.95,,,,
592,5/26/22 9:45,13.3,2.95,,,,
593,5/26/22 9:50,13.3,2.95,,,,
594,5/26/22 9:55,13.3,2.95,,,,
595,5/26/22 10:00,13.3,2.95,,,,
596,5/26/22 10:05,13.3,2.95,,,,
597,5/26/22 10:10,13.3,2.95,,,,
598,5/26/22 10:15,13.3,2.95,,,,
599,5/26/22 10:20,13.3,2.95,,,,
600,5/26/22 10:25,13.3,2.95,,,,
601,5/26/22 10:30,13.3,2.95,,,,
602,5/26/22 10:35,13.3,2.94,,,,
603,5/26/22 10:40,13.3,2.95,,,,
604,5/26/22 10:45,13.3,2.94,,,,
605,5/26/22 10:50,13.7,2.95,,,,
606,5/26/22 10:55,13.3,2.95,,,,
607,5/26/22 11:00,13.3,2.95,,,,
608,5/26/22 11:05,13.3,2.95,,,,
609,5/26/22 11:10,13.3,2.95,,,,
610,5/26/22 11:15,13.3,2.94,,,,
611,5/26/22 11:20,13.3,2.95,,,,
612,5/26/22 11:25,13.3,2.94,,,,
613,5/26/22 11:30,13.3,2.95,,,,
614,5/26/22 11:35,13.3,2.94,,,,
615,5/26/22 11:40,13.3,2.94,,,,
616,5/26/22 11:45,13.3,2.95,,,,
617,5/26/22 11:50,13.3,2.94,,,,
618,5/26/22 11:55,13.3,2.95,,,,
619,5/26/22 12:00,13.3,2.94,,,,
620,5/26/22 12:05,13.3,2.94,,,,
621,5/26/22 12:10,13.3,2.95,,,,
622,5/26/22 12:15,13.3,2.94,,,,
623,5/26/22 12:20,13.3,2.94,,,,
624,5/26/22 12:25,13.3,2.95,,,,
625,5/26/22 12:30,13.3,2.94,,,,
626,5/26/22 12:35,13.3,2.94,,,,
627,5/26/22 12:40,13.3,2.94,,,,
628,5/26/22 12:45,13.3,2.94,,,,
629,5/26/22 12:50,13.3,2.94,,,,
630,5/26/22 12:55,13.3,2.94,,,,
631,5/26/22 13:00,12.9,2.94,,,,
632,5/26/22 13:05,13.3,2.94,,,,
633,5/26/22 13:10,13.3,2.94,,,,
634,5/26/22 13:15,13.3,2.94,,,,
635,5/26/22 13:20,13.3,2.94,,,,
636,5/26/22 13:25,13.3,2.94,,,,
637,5/26/22 13:30,13.3,2.94,,,,
638,5/26/22 13:35,13.3,2.94,,,,
639,5/26/22 13:40,13.3,2.94,,,,
640,5/26/22 13:45,13.3,2.94,,,,
641,5/26/22 13:50,13.3,2.94,,,,
642,5/26/22 13:55,13.3,2.94,,,,
643,5/26/22 14:00,13.3,2.94,,,,
644,5/26/22 14:05,13.3,2.94,,,,
645,5/26/22 14:10,13.3,2.94,,,,
646,5/26/22 14:15,13.3,2.94,,,,
647,5/26/22 14:20,12.9,2.94,,,,
648,5/26/22 14:25,13.3,2.94,,,,
649,5/26/22 14:30,13.3,2.94,,,,
650,5/26/22 14:35,13.3,2.94,,,,
651,5/26/22 14:40,13.3,2.94,,,,
652,5/26/22 14:45,13.3,2.94,,,,
653,5/26/22 14:50,13.3,2.94,,,,
654,5/26/22 14:55,12.9,2.94,,,,
655,5/26/22 15:00,13.3,2.93,,,,
656,5/26/22 15:05,13.3,2.94,,,,
657,5/26/22 15:10,13.3,2.94,,,,
658,5/26/22 15:15,13.3,2.94,,,,
659,5/26/22 15:20,13.3,2.94,,,,
660,5/26/22 15:25,13.3,2.94,,,,
661,5/26/22 15:30,13.3,2.94,,,,
662,5/26/22 15:35,13.3,2.94,,,,
663,5/26/22 15:40,13.3,2.94,,,,
664,5/26/22 15:45,13.3,2.94,,,,
665,5/26/22 15:50,13.3,2.94,,,,
666,5/26/22 15:55,13.3,2.94,,,,
667,5/26/22 16:00,13.3,2.94,,,,
668,5/26/22 16:05,13.3,2.94,,,,
669,5/26/22 16:10,13.3,2.94,,,,
670,5/26/22 16:15,13.3,2.94,,,,
671,5/26/22 16:20,13.3,2.94,,,,
672,5/26/22 16:25,13.3,2.94,,,,
673,5/26/22 16:30,13.3,2.94,,,,
674,5/26/22 16:35,13.3,2.94,,,,
675,5/26/22 16:40,13.3,2.94,,,,
676,5/26/22 16:45,13.3,2.94,,,,
677,5/26/22 16:50,13.3,2.94,,,,
678,5/26/22 16:55,12.9,2.95,,,,
679,5/26/22 17:00,13.3,2.95,,,,
680,5/26/22 17:05,13.3,2.94,,,,
681,5/26/22 17:10,13.3,2.95,,,,
682,5/26/22 17:15,13.3,2.95,,,,
683,5/26/22 17:20,13.3,2.95,,,,
684,5/26/22 17:25,13.3,2.95,,,,
685,5/26/22 17:30,13.3,2.95,,,,
686,5/26/22 17:35,13.3,2.95,,,,
687,5/26/22 17:40,13.3,2.95,,,,
688,5/26/22 17:45,13.3,2.97,,,,
689,5/26/22 17:50,13.3,2.97,,,,
690,5/26/22 17:55,13.7,2.97,,,,
691,5/26/22 18:00,13.3,2.97,,,,
692,5/26/22 18:05,13.3,2.97,,,,
693,5/26/22 18:10,13.3,2.97,,,,
694,5/26/22 18:15,13.3,2.97,,,,
695,5/26/22 18:20,13.3,2.97,,,,
696,5/26/22 18:25,13.3,2.98,,,,
697,5/26/22 18:30,13.7,2.98,,,,
698,5/26/22 18:35,13.7,2.98,,,,
699,5/26/22 18:40,13.3,2.98,,,,
700,5/26/22 18:45,13.3,2.98,,,,
701,5/26/22 18:50,13.3,2.99,,,,
702,5/26/22 18:55,13.3,2.98,,,,
703,5/26/22 19:00,13.3,2.99,,,,
704,5/26/22 19:05,13.3,2.99,,,,
705,5/26/22 19:10,13.3,2.99,,,,
706,5/26/22 19:15,13.3,3,,,,
707,5/26/22 19:20,13.3,3.02,,,,
708,5/26/22 19:25,12.9,3,,,,
709,5/26/22 19:30,13.3,3.02,,,,
710,5/26/22 19:35,13.3,3.02,,,,
711,5/26/22 19:40,13.3,3,,,,
712,5/26/22 19:45,13.3,3.02,,,,
713,5/26/22 19:50,13.3,3.02,,,,
714,5/26/22 19:55,13.3,3,,,,
715,5/26/22 20:00,13.3,3.02,,,,
716,5/26/22 20:05,13.3,3.03,,,,
717,5/26/22 20:10,13.3,3.02,,,,
718,5/26/22 20:15,13.3,3.03,,,,
719,5/26/22 20:20,13.3,3.02,,,,
720,5/26/22 20:25,13.3,3.03,,,,
721,5/26/22 20:30,13.3,3.03,,,,
722,5/26/22 20:35,13.3,3.04,,,,
723,5/26/22 20:40,13.3,3.03,,,,
724,5/26/22 20:45,13.3,3.04,,,,
725,5/26/22 20:50,13.3,3.05,,,,
726,5/26/22 20:55,13.7,3.05,,,,
727,5/26/22 21:00,13.3,3.04,,,,
728,5/26/22 21:05,13.3,3.05,,,,
729,5/26/22 21:10,13.7,3.07,,,,
730,5/26/22 21:15,13.7,3.07,,,,
731,5/26/22 21:20,13.7,3.07,,,,
732,5/26/22 21:25,13.3,3.07,,,,
733,5/26/22 21:30,13.3,3.07,,,,
734,5/26/22 21:35,13.7,3.07,,,,
735,5/26/22 21:40,13.3,3.08,,,,
736,5/26/22 21:45,13.3,3.08,,,,
737,5/26/22 21:50,13.3,3.08,,,,
738,5/26/22 21:55,13.3,3.08,,,,
739,5/26/22 22:00,13.3,3.09,,,,
740,5/26/22 22:05,13.3,3.11,,,,
741,5/26/22 22:10,13.3,3.11,,,,
742,5/26/22 22:15,13.7,3.09,,,,
743,5/26/22 22:20,13.3,3.11,,,,
744,5/26/22 22:25,13.3,3.11,,,,
745,5/26/22 22:30,13.3,3.11,,,,
746,5/26/22 22:35,13.3,3.11,,,,
747,5/26/22 22:40,13.3,3.12,,,,
748,5/26/22 22:45,13.7,3.12,,,,
749,5/26/22 22:50,13.3,3.12,,,,
750,5/26/22 22:55,13.3,3.13,,,,
751,5/26/22 23:00,13.7,3.13,,,,
752,5/26/22 23:05,13.3,3.13,,,,
753,5/26/22 23:10,13.3,3.13,,,,
754,5/26/22 23:15,13.3,3.13,,,,
755,5/26/22 23:20,13.7,3.14,,,,
756,5/26/22 23:25,13.7,3.14,,,,
757,5/26/22 23:30,13.3,3.14,,,,
758,5/26/22 23:35,13.3,3.14,,,,
759,5/26/22 23:40,13.3,3.16,,,,
760,5/26/22 23:45,13.3,3.16,,,,
761,5/26/22 23:50,13.3,3.16,,,,
762,5/26/22 23:55,13.3,3.16,,,,
763,5/27/22 0:00,13.3,3.16,,,,
764,5/27/22 0:05,13.7,3.17,,,,
765,5/27/22 0:10,13.7,3.16,,,,
766,5/27/22 0:15,13.3,3.16,,,,
767,5/27/22 0:20,13.7,3.17,,,,
768,5/27/22 0:25,13.7,3.17,,,,
769,5/27/22 0:30,13.7,3.17,,,,
770,5/27/22 0:35,13.3,3.17,,,,
771,5/27/22 0:40,13.3,3.18,,,,
772,5/27/22 0:45,13.3,3.18,,,,
773,5/27/22 0:50,13.7,3.18,,,,
774,5/27/22 0:55,13.7,3.18,,,,
775,5/27/22 1:00,13.7,3.2,,,,
776,5/27/22 1:05,13.7,3.2,,,,
777,5/27/22 1:10,13.7,3.2,,,,
778,5/27/22 1:15,13.7,3.21,,,,
779,5/27/22 1:20,13.7,3.2,,,,
780,5/27/22 1:25,13.7,3.2,,,,
781,5/27/22 1:30,13.3,3.21,,,,
782,5/27/22 1:35,13.7,3.21,,,,
783,5/27/22 1:40,13.7,3.21,,,,
784,5/27/22 1:45,13.7,3.22,,,,
785,5/27/22 1:50,13.7,3.21,,,,
786,5/27/22 1:55,13.7,3.22,,,,
787,5/27/22 2:00,13.7,3.22,,,,
788,5/27/22 2:05,13.7,3.22,,,,
789,5/27/22 2:10,13.7,3.23,,,,
790,5/27/22 2:15,13.7,3.22,,,,
791,5/27/22 2:20,13.7,3.23,,,,
792,5/27/22 2:25,13.7,3.23,,,,
793,5/27/22 2:30,13.7,3.22,,,,
794,5/27/22 2:35,13.7,3.23,,,,
795,5/27/22 2:40,13.7,3.23,,,,
796,5/27/22 2:45,13.7,3.23,,,,
797,5/27/22 2:50,13.7,3.23,,,,
798,5/27/22 2:55,13.7,3.25,,,,
799,5/27/22 3:00,13.7,3.23,,,,
800,5/27/22 3:05,13.7,3.25,,,,
801,5/27/22 3:10,13.7,3.25,,,,
802,5/27/22 3:15,13.7,3.25,,,,
803,5/27/22 3:20,13.7,3.25,,,,
804,5/27/22 3:25,13.7,3.26,,,,
805,5/27/22 3:30,13.7,3.26,,,,
806,5/27/22 3:35,13.7,3.25,,,,
807,5/27/22 3:40,13.3,3.26,,,,
808,5/27/22 3:45,13.7,3.26,,,,
809,5/27/22 3:50,13.7,3.26,,,,
810,5/27/22 3:55,13.3,3.26,,,,
811,5/27/22 4:00,13.7,3.26,,,,
812,5/27/22 4:05,13.7,3.26,,,,
813,5/27/22 4:10,13.7,3.26,,,,
814,5/27/22 4:15,13.7,3.26,,,,
815,5/27/22 4:20,13.7,3.26,,,,
816,5/27/22 4:25,13.7,3.26,,,,
817,5/27/22 4:30,13.7,3.26,,,,
818,5/27/22 4:35,13.7,3.27,,,,
819,5/27/22 4:40,13.7,3.27,,,,
820,5/27/22 4:45,13.7,3.27,,,,
821,5/27/22 4:50,13.7,3.27,,,,
822,5/27/22 4:55,13.7,3.27,,,,
823,5/27/22 5:00,13.7,3.28,,,,
824,5/27/22 5:05,13.7,3.27,,,,
825,5/27/22 5:10,13.7,3.28,,,,
826,5/27/22 5:15,13.7,3.28,,,,
827,5/27/22 5:20,13.7,3.28,,,,
828,5/27/22 5:25,13.7,3.28,,,,
829,5/27/22 5:30,13.7,3.28,,,,
830,5/27/22 5:35,13.7,3.27,,,,
831,5/27/22 5:40,13.7,3.28,,,,
832,5/27/22 5:45,13.7,3.28,,,,
833,5/27/22 5:50,13.7,3.3,,,,
834,5/27/22 5:55,13.7,3.28,,,,
835,5/27/22 6:00,13.7,3.3,,,,
836,5/27/22 6:05,13.7,3.28,,,,
837,5/27/22 6:10,13.7,3.3,,,,
838,5/27/22 6:15,13.7,3.3,,,,
839,5/27/22 6:20,13.7,3.3,,,,
840,5/27/22 6:25,13.7,3.3,,,,
841,5/27/22 6:30,13.7,3.3,,,,
842,5/27/22 6:35,13.7,3.3,,,,
843,5/27/22 6:40,13.7,3.28,,,,
844,5/27/22 6:45,13.7,3.3,,,,
845,5/27/22 6:50,13.7,3.3,,,,
846,5/27/22 6:55,13.7,3.28,,,,
847,5/27/22 7:00,13.7,3.3,,,,
848,5/27/22 7:05,13.7,3.3,,,,
849,5/27/22 7:10,13.7,3.3,,,,
850,5/27/22 7:15,13.7,3.3,,,,
851,5/27/22 7:20,13.7,3.3,,,,
852,5/27/22 7:25,13.7,3.31,,,,
853,5/27/22 7:30,13.7,3.3,,,,
854,5/27/22 7:35,13.7,3.31,,,,
855,5/27/22 7:40,13.7,3.3,,,,
856,5/27/22 7:45,13.7,3.31,,,,
857,5/27/22 7:50,13.7,3.31,,,,
858,5/27/22 7:55,13.7,3.31,,,,
859,5/27/22 8:00,13.7,3.31,,,,
860,5/27/22 8:05,13.7,3.31,,,,
861,5/27/22 8:10,13.7,3.31,,,,
862,5/27/22 8:15,13.7,3.31,,,,
863,5/27/22 8:20,14.1,3.31,,,,
864,5/27/22 8:25,13.7,3.31,,,,
865,5/27/22 8:30,13.7,3.31,,,,
866,5/27/22 8:35,13.7,3.31,,,,
867,5/27/22 8:40,13.7,3.32,,,,
868,5/27/22 8:45,13.7,3.31,,,,
869,5/27/22 8:50,13.7,3.32,,,,
870,5/27/22 8:55,13.7,3.32,,,,
871,5/27/22 9:00,13.7,3.31,,,,
872,5/27/22 9:05,14.1,3.32,,,,
873,5/27/22 9:10,13.7,3.32,,,,
874,5/27/22 9:15,13.7,3.31,,,,
875,5/27/22 9:20,13.7,3.31,,,,
876,5/27/22 9:25,13.7,3.32,,,,
877,5/27/22 9:30,13.7,3.31,,,,
878,5/27/22 9:35,14.1,3.32,,,,
879,5/27/22 9:40,13.7,3.32,,,,
880,5/27/22 9:45,13.7,3.32,,,,
881,5/27/22 9:50,13.7,3.34,,,,
882,5/27/22 9:55,13.7,3.32,,,,
883,5/27/22 10:00,13.7,3.32,,,,
884,5/27/22 10:05,13.7,3.32,,,,
885,5/27/22 10:10,13.7,3.32,,,,
886,5/27/22 10:15,13.7,3.32,,,,
887,5/27/22 10:20,13.7,3.34,,,,
888,5/27/22 10:25,13.7,3.32,,,,
889,5/27/22 10:30,13.7,3.32,,,,
890,5/27/22 10:35,13.7,3.34,,,,
891,5/27/22 10:40,13.7,3.34,,,,
892,5/27/22 10:45,13.7,3.32,,,,
893,5/27/22 10:50,13.7,3.32,,,,
894,5/27/22 10:55,13.7,3.34,,,,
895,5/27/22 11:00,13.7,3.34,,,,
896,5/27/22 11:05,13.7,3.34,,,,
897,5/27/22 11:10,14.1,3.34,,,,
898,5/27/22 11:15,14.1,3.32,,,,
899,5/27/22 11:20,13.7,3.32,,,,
900,5/27/22 11:25,13.7,3.35,,,,
901,5/27/22 11:30,13.7,3.34,,,,
902,5/27/22 11:35,14.1,3.34,,,,
903,5/27/22 11:40,13.7,3.34,,,,
904,5/27/22 11:45,13.7,3.34,,,,
905,5/27/22 11:50,14.1,3.34,,,,
906,5/27/22 11:55,13.7,3.32,,,,
907,5/27/22 12:00,13.7,3.34,,,,
908,5/27/22 12:05,14.1,3.34,,,,
909,5/27/22 12:10,13.7,3.34,,,,
910,5/27/22 12:15,13.7,3.34,,,,
911,5/27/22 12:20,13.7,3.34,,,,
912,5/27/22 12:25,13.7,3.34,,,,
913,5/27/22 12:30,13.7,3.34,,,,
914,5/27/22 12:35,13.7,3.34,,,,
915,5/27/22 12:40,13.7,3.34,,,,
916,5/27/22 12:45,13.7,3.34,,,,
917,5/27/22 12:50,13.7,3.34,,,,
918,5/27/22 12:55,13.7,3.35,,,,
919,5/27/22 13:00,13.7,3.35,,,,
920,5/27/22 13:05,13.7,3.34,,,,
921,5/27/22 13:10,13.7,3.35,,,,
922,5/27/22 13:15,13.7,3.34,,,,
923,5/27/22 13:20,14.1,3.34,,,,
924,5/27/22 13:25,13.7,3.34,,,,
925,5/27/22 13:30,14.1,3.34,,,,
926,5/27/22 13:35,13.7,3.35,,,,
927,5/27/22 13:40,13.7,3.34,,,,
928,5/27/22 13:45,13.7,3.35,,,,
929,5/27/22 13:50,13.7,3.34,,,,
930,5/27/22 13:55,13.7,3.34,,,,
931,5/27/22 14:00,13.7,3.34,,,,
932,5/27/22 14:05,13.7,3.34,,,,
933,5/27/22 14:10,13.7,3.34,,,,
934,5/27/22 14:15,13.7,3.34,,,,
935,5/27/22 14:20,13.7,3.34,,,,
936,5/27/22 14:25,13.7,3.34,,,,
937,5/27/22 14:30,13.7,3.35,,,,
938,5/27/22 14:35,14.1,3.35,,,,
939,5/27/22 14:40,13.7,3.35,,,,
940,5/27/22 14:45,13.7,3.35,,,,
941,5/27/22 14:50,13.7,3.35,,,,
942,5/27/22 14:55,13.7,3.35,,,,
943,5/27/22 15:00,13.7,3.35,,,,
944,5/27/22 15:05,13.7,3.35,,,,
945,5/27/22 15:10,14.1,3.35,,,,
946,5/27/22 15:15,13.7,3.34,,,,
947,5/27/22 15:20,13.7,3.35,,,,
948,5/27/22 15:25,13.7,3.35,,,,
949,5/27/22 15:30,14.1,3.35,,,,
950,5/27/22 15:35,13.7,3.35,,,,
951,5/27/22 15:40,14.1,3.36,,,,
952,5/27/22 15:45,13.7,3.35,,,,
953,5/27/22 15:50,13.7,3.36,,,,
954,5/27/22 15:55,13.7,3.35,,,,
955,5/27/22 16:00,13.7,3.36,,,,
956,5/27/22 16:05,13.7,3.35,,,,
957,5/27/22 16:10,13.7,3.36,,,,
958,5/27/22 16:15,13.7,3.36,,,,
959,5/27/22 16:20,13.7,3.36,,,,
960,5/27/22 16:25,13.7,3.36,,,,
961,5/27/22 16:30,13.7,3.36,,,,
962,5/27/22 16:35,13.7,3.36,,,,
963,5/27/22 16:40,13.7,3.36,,,,
964,5/27/22 16:45,13.7,3.36,,,,
965,5/27/22 16:50,14.1,3.36,,,,
966,5/27/22 16:55,13.7,3.36,,,,
967,5/27/22 17:00,13.7,3.37,,,,
968,5/27/22 17:05,13.7,3.37,,,,
969,5/27/22 17:10,13.7,3.36,,,,
970,5/27/22 17:15,13.7,3.37,,,,
971,5/27/22 17:20,13.7,3.37,,,,
972,5/27/22 17:25,14.1,3.37,,,,
973,5/27/22 17:30,13.7,3.37,,,,
974,5/27/22 17:35,13.7,3.37,,,,
975,5/27/22 17:40,14.1,3.39,,,,
976,5/27/22 17:45,13.7,3.37,,,,
977,5/27/22 17:50,13.7,3.37,,,,
978,5/27/22 17:55,13.7,3.39,,,,
979,5/27/22 18:00,13.7,3.39,,,,
980,5/27/22 18:05,14.1,3.39,,,,
981,5/27/22 18:10,13.7,3.39,,,,
982,5/27/22 18:15,13.7,3.39,,,,
983,5/27/22 18:20,14.1,3.39,,,,
984,5/27/22 18:25,13.7,3.4,,,,
985,5/27/22 18:30,13.7,3.4,,,,
986,5/27/22 18:35,14.1,3.4,,,,
987,5/27/22 18:40,14.1,3.4,,,,
988,5/27/22 18:45,13.7,3.4,,,,
989,5/27/22 18:50,13.7,3.39,,,,
990,5/27/22 18:55,13.7,3.4,,,,
991,5/27/22 19:00,14.1,3.4,,,,
992,5/27/22 19:05,14.1,3.4,,,,
993,5/27/22 19:10,14.1,3.41,,,,
994,5/27/22 19:15,14.1,3.4,,,,
995,5/27/22 19:20,14.1,3.43,,,,
996,5/27/22 19:25,13.7,3.43,,,,
997,5/27/22 19:30,14.1,3.43,,,,
998,5/27/22 19:35,13.7,3.43,,,,
999,5/27/22 19:40,14.1,3.43,,,,
1000,5/27/22 19:45,13.7,3.44,,,,
1001,5/27/22 19:50,13.7,3.43,,,,
1002,5/27/22 19:55,13.7,3.43,,,,
1003,5/27/22 20:00,14.1,3.43,,,,
1004,5/27/22 20:05,14.1,3.43,,,,
1005,5/27/22 20:10,13.7,3.44,,,,
1006,5/27/22 20:15,13.7,3.44,,,,
1007,5/27/22 20:20,13.7,3.44,,,,
1008,5/27/22 20:25,14.1,3.44,,,,
1009,5/27/22 20:30,14.1,3.44,,,,
1010,5/27/22 20:35,13.7,3.44,,,,
1011,5/27/22 20:40,13.7,3.45,,,,
1012,5/27/22 20:45,13.7,3.46,,,,
1013,5/27/22 20:50,13.7,3.45,,,,
1014,5/27/22 20:55,14.1,3.45,,,,
1015,5/27/22 21:00,13.7,3.45,,,,
1016,5/27/22 21:05,13.7,3.46,,,,
1017,5/27/22 21:10,14.1,3.46,,,,
1018,5/27/22 21:15,14.1,3.45,,,,
1019,5/27/22 21:20,14.1,3.46,,,,
1020,5/27/22 21:25,14.1,3.46,,,,
1021,5/27/22 21:30,14.1,3.46,,,,
1022,5/27/22 21:35,13.7,3.48,,,,
1023,5/27/22 21:40,13.7,3.48,,,,
1024,5/27/22 21:45,13.7,3.46,,,,
1025,5/27/22 21:50,14.1,3.48,,,,
1026,5/27/22 21:55,14.1,3.48,,,,
1027,5/27/22 22:00,14.1,3.48,,,,
1028,5/27/22 22:05,13.7,3.48,,,,
1029,5/27/22 22:10,14.1,3.48,,,,
1030,5/27/22 22:15,13.7,3.49,,,,
1031,5/27/22 22:20,14.1,3.49,,,,
1032,5/27/22 22:25,14.1,3.49,,,,
1033,5/27/22 22:30,14.1,3.49,,,,
1034,5/27/22 22:35,13.7,3.49,,,,
1035,5/27/22 22:40,14.1,3.5,,,,
1036,5/27/22 22:45,14.1,3.49,,,,
1037,5/27/22 22:50,14.1,3.5,,,,
1038,5/27/22 22:55,13.7,3.5,,,,
1039,5/27/22 23:00,14.1,3.51,,,,
1040,5/27/22 23:05,14.1,3.5,,,,
1041,5/27/22 23:10,14.1,3.51,,,,
1042,5/27/22 23:15,13.7,3.5,,,,
1043,5/27/22 23:20,14.1,3.51,,,,
1044,5/27/22 23:25,13.7,3.51,,,,
1045,5/27/22 23:30,13.7,3.51,,,,
1046,5/27/22 23:35,14.1,3.51,,,,
1047,5/27/22 23:40,13.7,3.53,,,,
1048,5/27/22 23:45,13.7,3.53,,,,
1049,5/27/22 23:50,14.1,3.51,,,,
1050,5/27/22 23:55,13.7,3.53,,,,
1051,5/28/22 0:00,14.1,3.53,,,,
1052,5/28/22 0:05,13.7,3.54,,,,
1053,5/28/22 0:10,14.1,3.53,,,,
1054,5/28/22 0:15,14.1,3.54,,,,
1055,5/28/22 0:20,14.1,3.54,,,,
1056,5/28/22 0:25,14.1,3.54,,,,
1057,5/28/22 0:30,14.1,3.54,,,,
1058,5/28/22 0:35,14.5,3.54,,,,
1059,5/28/22 0:40,14.1,3.55,,,,
1060,5/28/22 0:45,14.1,3.55,,,,
1061,5/28/22 0:50,14.1,3.55,,,,
1062,5/28/22 0:55,13.7,3.55,,,,
1063,5/28/22 1:00,14.1,3.54,,,,
1064,5/28/22 1:05,13.7,3.55,,,,
1065,5/28/22 1:10,13.7,3.54,,,,
1066,5/28/22 1:15,14.1,3.55,,,,
1067,5/28/22 1:20,13.7,3.55,,,,
1068,5/28/22 1:25,14.1,3.55,,,,
1069,5/28/22 1:30,14.1,3.55,,,,
1070,5/28/22 1:35,14.1,3.55,,,,
1071,5/28/22 1:40,14.1,3.57,,,,
1072,5/28/22 1:45,14.1,3.55,,,,
1073,5/28/22 1:50,14.1,3.55,,,,
1074,5/28/22 1:55,13.7,3.57,,,,
1075,5/28/22 2:00,14.1,3.55,,,,
1076,5/28/22 2:05,13.7,3.57,,,,
1077,5/28/22 2:10,14.5,3.57,,,,
1078,5/28/22 2:15,14.1,3.57,,,,
1079,5/28/22 2:20,14.1,3.57,,,,
1080,5/28/22 2:25,14.1,3.57,,,,
1081,5/28/22 2:30,14.1,3.58,,,,
1082,5/28/22 2:35,13.7,3.57,,,,
1083,5/28/22 2:40,14.1,3.57,,,,
1084,5/28/22 2:45,14.1,3.57,,,,
1085,5/28/22 2:50,14.5,3.57,,,,
1086,5/28/22 2:55,14.1,3.58,,,,
1087,5/28/22 3:00,14.1,3.58,,,,
1088,5/28/22 3:05,14.1,3.58,,,,
1089,5/28/22 3:10,14.5,3.59,,,,
1090,5/28/22 3:15,13.7,3.58,,,,
1091,5/28/22 3:20,13.7,3.58,,,,
1092,5/28/22 3:25,14.5,3.59,,,,
1093,5/28/22 3:30,14.5,3.58,,,,
1094,5/28/22 3:35,13.7,3.59,,,,
1095,5/28/22 3:40,14.1,3.59,,,,
1096,5/28/22 3:45,14.1,3.58,,,,
1097,5/28/22 3:50,14.1,3.59,,,,
1098,5/28/22 3:55,13.7,3.59,,,,
1099,5/28/22 4:00,14.1,3.59,,,,
1100,5/28/22 4:05,14.1,3.59,,,,
1101,5/28/22 4:10,14.1,3.59,,,,
1102,5/28/22 4:15,14.1,3.59,,,,
1103,5/28/22 4:20,13.7,3.59,,,,
1104,5/28/22 4:25,14.1,3.59,,,,
1105,5/28/22 4:30,13.7,3.59,,,,
1106,5/28/22 4:35,14.1,3.6,,,,
1107,5/28/22 4:40,14.1,3.59,,,,
1108,5/28/22 4:45,13.7,3.59,,,,
1109,5/28/22 4:50,14.1,3.62,,,,
1110,5/28/22 4:55,14.1,3.6,,,,
1111,5/28/22 5:00,14.1,3.6,,,,
1112,5/28/22 5:05,14.1,3.6,,,,
1113,5/28/22 5:10,13.7,3.6,,,,
1114,5/28/22 5:15,13.7,3.59,,,,
1115,5/28/22 5:20,14.5,3.6,,,,
1116,5/28/22 5:25,13.7,3.6,,,,
1117,5/28/22 5:30,14.1,3.6,,,,
1118,5/28/22 5:35,14.1,3.62,,,,
1119,5/28/22 5:40,14.1,3.6,,,,
1120,5/28/22 5:45,14.1,3.62,,,,
1121,5/28/22 5:50,14.1,3.6,,,,
1122,5/28/22 5:55,14.1,3.6,,,,
1123,5/28/22 6:00,14.5,3.6,,,,
1124,5/28/22 6:05,14.5,3.62,,,,
1125,5/28/22 6:10,14.1,3.6,,,,
1126,5/28/22 6:15,13.7,3.62,,,,
