Plot Title: 10778334,,,,,,,
#,"Date Time, GMT-06:00","Full Range, μS/cm (LGR S/N: 10778334, SEN S/N: 10778334)","Temp, °C (LGR S/N: 10778334, SEN S/N: 10778334)",Coupler Detached (LGR S/N: 10778334),Coupler Attached (LGR S/N: 10778334),Host Connected (LGR S/N: 10778334),End Of File (LGR S/N: 10778334)
1470,4/21/22 2:50,8.8,1.58,,,,
1471,4/21/22 3:00,8.8,1.54,,,,
1472,4/21/22 3:10,21.1,1.51,,,,
1473,4/21/22 3:20,1.1,1.48,,,,
1474,4/21/22 3:30,21.1,1.45,,,,
1475,4/21/22 3:40,2.3,1.44,,,,
1476,4/21/22 3:50,21.1,1.42,,,,
1477,4/21/22 4:00,1.1,1.36,,,,
1478,4/21/22 4:10,136,1.27,,,,
1479,4/21/22 4:20,134.1,1.3,,,,
1480,4/21/22 4:30,97.9,1.26,,,,
1481,4/21/22 4:40,86.4,1.19,,,,
1482,4/21/22 4:50,77.1,1.13,,,,
1483,4/21/22 5:00,67.9,1.04,,,,
1484,4/21/22 5:10,62.5,0.96,,,,
1485,4/21/22 5:20,56,0.88,,,,
1486,4/21/22 5:30,49.1,0.83,,,,
1487,4/21/22 5:40,41,0.75,,,,
1488,4/21/22 5:50,34.1,0.68,,,,
1489,4/21/22 6:00,29.9,0.61,,,,
1490,4/21/22 6:10,26.5,0.56,,,,
1491,4/21/22 6:20,23.4,0.49,,,,
1492,4/21/22 6:30,21.5,0.44,,,,
1493,4/21/22 6:40,19.5,0.39,,,,
1494,4/21/22 6:50,19.2,0.35,,,,
1495,4/21/22 7:00,17.6,0.3,,,,
1496,4/21/22 7:10,17.2,0.28,,,,
1497,4/21/22 7:20,16.5,0.21,,,,
1498,4/21/22 7:30,15.7,0.17,,,,
1499,4/21/22 7:40,15.7,0.17,,,,
1500,4/21/22 7:50,15.3,0.15,,,,
1501,4/21/22 8:00,15.3,0.15,,,,
1502,4/21/22 8:10,15.3,0.12,,,,
1503,4/21/22 8:20,14.9,0.11,,,,
1504,4/21/22 8:30,14.2,0.12,,,,
1505,4/21/22 8:40,14.6,0.13,,,,
1506,4/21/22 8:50,14.6,0.16,,,,
1507,4/21/22 9:00,14.2,0.19,,,,
1508,4/21/22 9:10,14.2,0.22,,,,
1509,4/21/22 9:20,14.6,0.3,,,,
1510,4/21/22 9:30,14.2,0.37,,,,
1511,4/21/22 9:40,14.2,0.48,,,,
1512,4/21/22 9:50,14.2,0.65,,,,
1513,4/21/22 10:00,14.2,0.78,,,,
1514,4/21/22 10:10,14.9,0.96,,,,
1515,4/21/22 10:20,14.9,1.15,,,,
1516,4/21/22 10:30,14.5,1.36,,,,
1517,4/21/22 10:40,14.5,1.55,,,,
1518,4/21/22 10:50,14.2,1.76,,,,
1519,4/21/22 11:00,14.5,1.98,,,,
1520,4/21/22 11:10,14.1,2.19,,,,
1521,4/21/22 11:20,14.9,2.38,,,,
1522,4/21/22 11:30,14.5,2.56,,,,
1523,4/21/22 11:40,14.9,2.74,,,,
1524,4/21/22 11:50,14.9,2.95,,,,
1525,4/21/22 12:00,14.9,3.13,,,,
1526,4/21/22 12:10,14.9,3.26,,,,
1527,4/21/22 12:20,14.9,3.35,,,,
1528,4/21/22 12:30,14.9,3.46,,,,
1529,4/21/22 12:40,15.3,3.55,,,,
1530,4/21/22 12:50,15.3,3.61,,,,
1531,4/21/22 13:00,14.9,3.62,,,,
1532,4/21/22 13:10,15.3,3.66,,,,
1533,4/21/22 13:20,15.3,3.71,,,,
1534,4/21/22 13:30,15.3,3.77,,,,
1535,4/21/22 13:40,14.9,3.85,,,,
1536,4/21/22 13:50,15.3,3.97,,,,
1537,4/21/22 14:00,15.3,4.1,,,,
1538,4/21/22 14:10,15.3,4.21,,,,
1539,4/21/22 14:20,15.3,4.29,,,,
1540,4/21/22 14:30,15.3,4.42,,,,
1541,4/21/22 14:40,15.3,4.51,,,,
1542,4/21/22 14:50,15.3,4.53,,,,
1543,4/21/22 15:00,15.3,4.56,,,,
1544,4/21/22 15:10,15.3,4.56,,,,
1545,4/21/22 15:20,15.3,4.6,,,,
1546,4/21/22 15:30,15.3,4.37,,,,
1547,4/21/22 15:40,15.3,4.12,,,,
1548,4/21/22 15:50,14.5,3.59,,,,
1549,4/21/22 16:00,14.1,3.1,,,,
1550,4/21/22 16:10,13.8,2.64,,,,
1551,4/21/22 16:20,13.8,2.2,,,,
1552,4/21/22 16:30,13.8,1.68,,,,
1553,4/21/22 16:40,13.8,1.4,,,,
1554,4/21/22 16:50,13.4,1.14,,,,
1555,4/21/22 17:00,13.8,1.08,,,,
1556,4/21/22 17:10,13.4,1,,,,
1557,4/21/22 17:20,13,1,,,,
1558,4/21/22 17:30,13,0.95,,,,
1559,4/21/22 17:40,13.4,0.92,,,,
1560,4/21/22 17:50,13,0.89,,,,
1561,4/21/22 18:00,13,0.84,,,,
1562,4/21/22 18:10,13,0.83,,,,
1563,4/21/22 18:20,13,0.79,,,,
1564,4/21/22 18:30,12.6,0.78,,,,
1565,4/21/22 18:40,12.6,0.75,,,,
1566,4/21/22 18:50,12.6,0.73,,,,
1567,4/21/22 19:00,12.6,0.7,,,,
1568,4/21/22 19:10,12.6,0.66,,,,
1569,4/21/22 19:20,12.6,0.62,,,,
1570,4/21/22 19:30,12.6,0.6,,,,
1571,4/21/22 19:40,12.6,0.59,,,,
1572,4/21/22 19:50,12.6,0.56,,,,
1573,4/21/22 20:00,12.6,0.55,,,,
1574,4/21/22 20:10,12.6,0.52,,,,
1575,4/21/22 20:20,12.6,0.51,,,,
1576,4/21/22 20:30,12.6,0.49,,,,
1577,4/21/22 20:40,12.6,0.47,,,,
1578,4/21/22 20:50,12.6,0.46,,,,
1579,4/21/22 21:00,12.6,0.43,,,,
1580,4/21/22 21:10,12.6,0.42,,,,
1581,4/21/22 21:20,12.3,0.4,,,,
1582,4/21/22 21:30,12.6,0.39,,,,
1583,4/21/22 21:40,12.3,0.38,,,,
1584,4/21/22 21:50,12.3,0.35,,,,
1585,4/21/22 22:00,12.3,0.34,,,,
1586,4/21/22 22:10,12.3,0.33,,,,
1587,4/21/22 22:20,12.3,0.33,,,,
1588,4/21/22 22:30,11.9,0.3,,,,
1589,4/21/22 22:40,12.3,0.29,,,,
1590,4/21/22 22:50,12.3,0.29,,,,
1591,4/21/22 23:00,12.3,0.28,,,,
1592,4/21/22 23:10,12.3,0.26,,,,
1593,4/21/22 23:20,12.3,0.25,,,,
1594,4/21/22 23:30,12.3,0.25,,,,
1595,4/21/22 23:40,11.9,0.24,,,,
1596,4/21/22 23:50,12.3,0.24,,,,
1597,4/22/22 0:00,11.9,0.22,,,,
1598,4/22/22 0:10,11.9,0.24,,,,
1599,4/22/22 0:20,11.9,0.24,,,,
1600,4/22/22 0:30,11.9,0.24,,,,
1601,4/22/22 0:40,11.9,0.25,,,,
1602,4/22/22 0:50,12.3,0.26,,,,
1603,4/22/22 1:00,11.9,0.28,,,,
1604,4/22/22 1:10,11.9,0.29,,,,
1605,4/22/22 1:20,11.9,0.29,,,,
1606,4/22/22 1:30,11.9,0.29,,,,
1607,4/22/22 1:40,12.3,0.3,,,,
1608,4/22/22 1:50,12.3,0.3,,,,
1609,4/22/22 2:00,11.9,0.31,,,,
1610,4/22/22 2:10,11.9,0.31,,,,
1611,4/22/22 2:20,11.9,0.3,,,,
1612,4/22/22 2:30,11.9,0.31,,,,
1613,4/22/22 2:40,11.9,0.33,,,,
1614,4/22/22 2:50,11.5,0.31,,,,
1615,4/22/22 3:00,11.9,0.31,,,,
1616,4/22/22 3:10,11.9,0.31,,,,
1617,4/22/22 3:20,11.5,0.31,,,,
1618,4/22/22 3:30,11.9,0.31,,,,
1619,4/22/22 3:40,11.5,0.3,,,,
1620,4/22/22 3:50,11.5,0.3,,,,
1621,4/22/22 4:00,12.3,0.3,,,,
1622,4/22/22 4:10,12.3,0.29,,,,
1623,4/22/22 4:20,11.5,0.29,,,,
1624,4/22/22 4:30,11.5,0.29,,,,
1625,4/22/22 4:40,12.3,0.29,,,,
1626,4/22/22 4:50,11.5,0.29,,,,
1627,4/22/22 5:00,11.5,0.29,,,,
1628,4/22/22 5:10,11.5,0.3,,,,
1629,4/22/22 5:20,11.5,0.3,,,,
1630,4/22/22 5:30,11.9,0.3,,,,
1631,4/22/22 5:40,11.5,0.3,,,,
1632,4/22/22 5:50,11.5,0.3,,,,
1633,4/22/22 6:00,11.5,0.3,,,,
1634,4/22/22 6:10,12.3,0.28,,,,
1635,4/22/22 6:20,11.5,0.29,,,,
1636,4/22/22 6:30,11.5,0.28,,,,
1637,4/22/22 6:40,11.5,0.26,,,,
1638,4/22/22 6:50,11.5,0.25,,,,
1639,4/22/22 7:00,11.5,0.24,,,,
1640,4/22/22 7:10,11.5,0.22,,,,
1641,4/22/22 7:20,11.5,0.21,,,,
1642,4/22/22 7:30,11.5,0.21,,,,
1643,4/22/22 7:40,11.5,0.19,,,,
1644,4/22/22 7:50,11.5,0.19,,,,
1645,4/22/22 8:00,11.5,0.19,,,,
1646,4/22/22 8:10,11.5,0.19,,,,
1647,4/22/22 8:20,11.5,0.2,,,,
1648,4/22/22 8:30,11.5,0.21,,,,
1649,4/22/22 8:40,11.5,0.24,,,,
1650,4/22/22 8:50,11.5,0.25,,,,
1651,4/22/22 9:00,11.5,0.28,,,,
1652,4/22/22 9:10,11.5,0.3,,,,
1653,4/22/22 9:20,11.5,0.35,,,,
1654,4/22/22 9:30,11.5,0.39,,,,
1655,4/22/22 9:40,11.9,0.47,,,,
1656,4/22/22 9:50,11.5,0.57,,,,
1657,4/22/22 10:00,11.5,0.7,,,,
1658,4/22/22 10:10,11.9,0.84,,,,
1659,4/22/22 10:20,11.9,1,,,,
1660,4/22/22 10:30,11.5,1.14,,,,
1661,4/22/22 10:40,11.9,1.28,,,,
1662,4/22/22 10:50,11.9,1.41,,,,
1663,4/22/22 11:00,11.5,1.51,,,,
1664,4/22/22 11:10,11.9,1.63,,,,
1665,4/22/22 11:20,11.9,1.75,,,,
1666,4/22/22 11:30,11.9,1.85,,,,
1667,4/22/22 11:40,12.2,1.94,,,,
1668,4/22/22 11:50,11.9,1.98,,,,
1669,4/22/22 12:00,11.9,2.08,,,,
1670,4/22/22 12:10,12.2,2.13,,,,
1671,4/22/22 12:20,11.9,2.15,,,,
1672,4/22/22 12:30,11.9,2.11,,,,
1673,4/22/22 12:40,12.2,2.07,,,,
1674,4/22/22 12:50,11.9,1.99,,,,
1675,4/22/22 13:00,11.9,1.93,,,,
1676,4/22/22 13:10,11.9,1.86,,,,
1677,4/22/22 13:20,11.9,1.84,,,,
1678,4/22/22 13:30,12.2,1.85,,,,
1679,4/22/22 13:40,11.9,1.93,,,,
1680,4/22/22 13:50,12.2,2.02,,,,
1681,4/22/22 14:00,12.2,2.08,,,,
1682,4/22/22 14:10,11.9,2.08,,,,
1683,4/22/22 14:20,11.9,2.04,,,,
1684,4/22/22 14:30,11.9,1.93,,,,
1685,4/22/22 14:40,11.9,1.84,,,,
1686,4/22/22 14:50,11.9,1.8,,,,
1687,4/22/22 15:00,11.9,1.64,,,,
1688,4/22/22 15:10,11.5,1.44,,,,
1689,4/22/22 15:20,11.5,1.3,,,,
1690,4/22/22 15:30,11.5,1.15,,,,
1691,4/22/22 15:40,11.5,1.06,,,,
1692,4/22/22 15:50,11.9,1,,,,
1693,4/22/22 16:00,11.5,0.93,,,,
1694,4/22/22 16:10,11.5,0.88,,,,
1695,4/22/22 16:20,11.5,0.86,,,,
1696,4/22/22 16:30,11.5,0.83,,,,
1697,4/22/22 16:40,11.5,0.82,,,,
1698,4/22/22 16:50,11.5,0.79,,,,
1699,4/22/22 17:00,11.5,0.78,,,,
1700,4/22/22 17:10,11.5,0.74,,,,
1701,4/22/22 17:20,11.5,0.71,,,,
1702,4/22/22 17:30,11.5,0.7,,,,
1703,4/22/22 17:40,11.5,0.68,,,,
1704,4/22/22 17:50,11.5,0.64,,,,
1705,4/22/22 18:00,11.5,0.6,,,,
1706,4/22/22 18:10,11.5,0.56,,,,
1707,4/22/22 18:20,11.5,0.49,,,,
1708,4/22/22 18:30,11.5,0.44,,,,
1709,4/22/22 18:40,11.1,0.4,,,,
1710,4/22/22 18:50,11.1,0.37,,,,
1711,4/22/22 19:00,11.5,0.33,,,,
1712,4/22/22 19:10,11.1,0.31,,,,
1713,4/22/22 19:20,11.5,0.28,,,,
1714,4/22/22 19:30,11.5,0.25,,,,
1715,4/22/22 19:40,11.1,0.24,,,,
1716,4/22/22 19:50,11.5,0.24,,,,
1717,4/22/22 20:00,11.1,0.22,,,,
1718,4/22/22 20:10,11.1,0.2,,,,
1719,4/22/22 20:20,11.1,0.2,,,,
1720,4/22/22 20:30,11.1,0.19,,,,
1721,4/22/22 20:40,11.1,0.17,,,,
1722,4/22/22 20:50,11.1,0.16,,,,
1723,4/22/22 21:00,11.1,0.15,,,,
1724,4/22/22 21:10,10.7,0.15,,,,
1725,4/22/22 21:20,11.1,0.13,,,,
1726,4/22/22 21:30,11.1,0.13,,,,
1727,4/22/22 21:40,11.1,0.12,,,,
1728,4/22/22 21:50,11.1,0.11,,,,
1729,4/22/22 22:00,10.7,0.11,,,,
1730,4/22/22 22:10,11.1,0.09,,,,
1731,4/22/22 22:20,11.1,0.08,,,,
1732,4/22/22 22:30,11.1,0.07,,,,
1733,4/22/22 22:40,11.1,0.06,,,,
1734,4/22/22 22:50,11.1,0.04,,,,
1735,4/22/22 23:00,10.7,0.04,,,,
1736,4/22/22 23:10,11.1,0.03,,,,
1737,4/22/22 23:20,11.1,0.03,,,,
1738,4/22/22 23:30,11.1,0,,,,
1739,4/22/22 23:40,11.1,-0.01,,,,
1740,4/22/22 23:50,11.1,-0.01,,,,
1741,4/23/22 0:00,11.1,-0.02,,,,
1742,4/23/22 0:10,10.7,-0.03,,,,
1743,4/23/22 0:20,11.1,-0.03,,,,
1744,4/23/22 0:30,11.1,-0.05,,,,
1745,4/23/22 0:40,11.1,-0.06,,,,
1746,4/23/22 0:50,11.1,-0.06,,,,
1747,4/23/22 1:00,11.1,-0.06,,,,
1748,4/23/22 1:10,11.1,-0.06,,,,
1749,4/23/22 1:20,11.1,-0.07,,,,
1750,4/23/22 1:30,11.1,-0.07,,,,
1751,4/23/22 1:40,11.1,-0.09,,,,
1752,4/23/22 1:50,11.1,-0.09,,,,
1753,4/23/22 2:00,11.1,-0.07,,,,
1754,4/23/22 2:10,11.1,-0.09,,,,
1755,4/23/22 2:20,11.1,-0.09,,,,
1756,4/23/22 2:30,11.1,-0.09,,,,
1757,4/23/22 2:40,10.7,-0.07,,,,
1758,4/23/22 2:50,11.1,-0.07,,,,
1759,4/23/22 3:00,11.1,-0.09,,,,
1760,4/23/22 3:10,11.1,-0.07,,,,
1761,4/23/22 3:20,11.1,-0.09,,,,
1762,4/23/22 3:30,11.1,-0.09,,,,
1763,4/23/22 3:40,11.1,-0.09,,,,
1764,4/23/22 3:50,11.1,-0.1,,,,
1765,4/23/22 4:00,11.1,-0.1,,,,
1766,4/23/22 4:10,11.1,-0.1,,,,
1767,4/23/22 4:20,11.1,-0.1,,,,
1768,4/23/22 4:30,11.1,-0.12,,,,
1769,4/23/22 4:40,11.1,-0.11,,,,
1770,4/23/22 4:50,11.1,-0.14,,,,
1771,4/23/22 5:00,11.1,-0.15,,,,
1772,4/23/22 5:10,10.7,-0.14,,,,
1773,4/23/22 5:20,11.1,-0.15,,,,
1774,4/23/22 5:30,11.1,-0.14,,,,
1775,4/23/22 5:40,11.1,-0.15,,,,
1776,4/23/22 5:50,11.1,-0.15,,,,
1777,4/23/22 6:00,11.1,-0.15,,,,
1778,4/23/22 6:10,11.1,-0.14,,,,
1779,4/23/22 6:20,11.1,-0.15,,,,
1780,4/23/22 6:30,11.1,-0.15,,,,
1781,4/23/22 6:40,11.1,-0.14,,,,
1782,4/23/22 6:50,11.1,-0.14,,,,
1783,4/23/22 7:00,10.7,-0.14,,,,
1784,4/23/22 7:10,11.1,-0.15,,,,
1785,4/23/22 7:20,11.1,-0.15,,,,
1786,4/23/22 7:30,11.1,-0.15,,,,
1787,4/23/22 7:40,11.1,-0.15,,,,
1788,4/23/22 7:50,11.1,-0.15,,,,
1789,4/23/22 8:00,11.1,-0.16,,,,
1790,4/23/22 8:10,10.7,-0.15,,,,
1791,4/23/22 8:20,11.1,-0.15,,,,
1792,4/23/22 8:30,11.1,-0.16,,,,
1793,4/23/22 8:40,11.1,-0.16,,,,
1794,4/23/22 8:50,11.1,-0.16,,,,
1795,4/23/22 9:00,11.1,-0.16,,,,
1796,4/23/22 9:10,11.1,-0.16,,,,
1797,4/23/22 9:20,11.1,-0.16,,,,
1798,4/23/22 9:30,11.1,-0.15,,,,
1799,4/23/22 9:40,11.1,-0.15,,,,
1800,4/23/22 9:50,10.7,-0.14,,,,
1801,4/23/22 10:00,11.1,-0.14,,,,
1802,4/23/22 10:10,10.7,-0.14,,,,
1803,4/23/22 10:20,11.1,-0.15,,,,
1804,4/23/22 10:30,11.1,-0.16,,,,
1805,4/23/22 10:40,11.1,-0.18,,,,
1806,4/23/22 10:50,11.1,-0.19,,,,
1807,4/23/22 11:00,11.1,-0.19,,,,
1808,4/23/22 11:10,10.7,-0.19,,,,
1809,4/23/22 11:20,11.1,-0.18,,,,
1810,4/23/22 11:30,10.7,-0.18,,,,
1811,4/23/22 11:40,11.1,-0.16,,,,
1812,4/23/22 11:50,11.1,-0.16,,,,
1813,4/23/22 12:00,10.7,-0.16,,,,
1814,4/23/22 12:10,11.1,-0.14,,,,
1815,4/23/22 12:20,11.1,-0.12,,,,
1816,4/23/22 12:30,11.1,-0.11,,,,
1817,4/23/22 12:40,11.1,-0.1,,,,
1818,4/23/22 12:50,11.1,-0.09,,,,
1819,4/23/22 13:00,10.7,-0.06,,,,
1820,4/23/22 13:10,11.1,-0.07,,,,
1821,4/23/22 13:20,11.1,-0.07,,,,
1822,4/23/22 13:30,11.1,-0.05,,,,
1823,4/23/22 13:40,11.1,0,,,,
1824,4/23/22 13:50,10.7,0.03,,,,
1825,4/23/22 14:00,11.1,0.09,,,,
1826,4/23/22 14:10,11.1,0.12,,,,
1827,4/23/22 14:20,11.1,0.11,,,,
1828,4/23/22 14:30,11.1,0.08,,,,
1829,4/23/22 14:40,11.1,0.09,,,,
1830,4/23/22 14:50,10.7,0.09,,,,
1831,4/23/22 15:00,11.1,0.09,,,,
1832,4/23/22 15:10,11.1,0.09,,,,
1833,4/23/22 15:20,11.1,0.09,,,,
1834,4/23/22 15:30,10.7,0.12,,,,
1835,4/23/22 15:40,11.1,0.15,,,,
1836,4/23/22 15:50,11.1,0.15,,,,
1837,4/23/22 16:00,11.1,0.13,,,,
1838,4/23/22 16:10,11.1,0.13,,,,
1839,4/23/22 16:20,11.1,0.12,,,,
1840,4/23/22 16:30,11.1,0.11,,,,
1841,4/23/22 16:40,10.7,0.09,,,,
1842,4/23/22 16:50,10.7,0.09,,,,
1843,4/23/22 17:00,11.1,0.09,,,,
1844,4/23/22 17:10,10.7,0.09,,,,
1845,4/23/22 17:20,11.1,0.09,,,,
1846,4/23/22 17:30,11.1,0.09,,,,
1847,4/23/22 17:40,11.1,0.09,,,,
1848,4/23/22 17:50,11.1,0.09,,,,
1849,4/23/22 18:00,11.1,0.08,,,,
1850,4/23/22 18:10,11.1,0.09,,,,
1851,4/23/22 18:20,10.7,0.11,,,,
1852,4/23/22 18:30,11.1,0.12,,,,
1853,4/23/22 18:40,11.1,0.11,,,,
1854,4/23/22 18:50,11.1,0.11,,,,
1855,4/23/22 19:00,10.7,0.11,,,,
1856,4/23/22 19:10,11.1,0.11,,,,
1857,4/23/22 19:20,10.7,0.11,,,,
1858,4/23/22 19:30,10.7,0.12,,,,
1859,4/23/22 19:40,10.7,0.13,,,,
1860,4/23/22 19:50,10.7,0.13,,,,
1861,4/23/22 20:00,11.1,0.16,,,,
1862,4/23/22 20:10,11.1,0.15,,,,
1863,4/23/22 20:20,11.1,0.13,,,,
1864,4/23/22 20:30,11.1,0.15,,,,
1865,4/23/22 20:40,10.7,0.15,,,,
1866,4/23/22 20:50,11.1,0.13,,,,
1867,4/23/22 21:00,11.1,0.13,,,,
1868,4/23/22 21:10,11.1,0.12,,,,
1869,4/23/22 21:20,11.1,0.13,,,,
1870,4/23/22 21:30,10.7,0.13,,,,
1871,4/23/22 21:40,11.1,0.13,,,,
1872,4/23/22 21:50,10.7,0.12,,,,
1873,4/23/22 22:00,11.1,0.13,,,,
1874,4/23/22 22:10,11.1,0.12,,,,
1875,4/23/22 22:20,10.7,0.13,,,,
1876,4/23/22 22:30,10.7,0.13,,,,
1877,4/23/22 22:40,11.1,0.13,,,,
1878,4/23/22 22:50,11.1,0.13,,,,
1879,4/23/22 23:00,11.1,0.12,,,,
1880,4/23/22 23:10,11.1,0.13,,,,
1881,4/23/22 23:20,11.1,0.12,,,,
1882,4/23/22 23:30,11.1,0.12,,,,
1883,4/23/22 23:40,11.1,0.11,,,,
1884,4/23/22 23:50,11.1,0.11,,,,
1885,4/24/22 0:00,11.1,0.12,,,,
1886,4/24/22 0:10,10.7,0.09,,,,
1887,4/24/22 0:20,11.1,0.08,,,,
1888,4/24/22 0:30,10.7,0.08,,,,
1889,4/24/22 0:40,10.7,0.07,,,,
1890,4/24/22 0:50,11.1,0.06,,,,
1891,4/24/22 1:00,10.7,0.03,,,,
1892,4/24/22 1:10,11.1,0.02,,,,
1893,4/24/22 1:20,10.7,0,,,,
1894,4/24/22 1:30,11.1,-0.01,,,,
1895,4/24/22 1:40,11.1,-0.03,,,,
1896,4/24/22 1:50,11.1,-0.05,,,,
1897,4/24/22 2:00,11.1,-0.07,,,,
1898,4/24/22 2:10,10.7,-0.09,,,,
1899,4/24/22 2:20,10.7,-0.11,,,,
1900,4/24/22 2:30,11.1,-0.12,,,,
1901,4/24/22 2:40,10.7,-0.15,,,,
1902,4/24/22 2:50,10.7,-0.15,,,,
1903,4/24/22 3:00,11.1,-0.16,,,,
1904,4/24/22 3:10,10.7,-0.18,,,,
1905,4/24/22 3:20,11.1,-0.2,,,,
1906,4/24/22 3:30,11.1,-0.21,,,,
1907,4/24/22 3:40,10.7,-0.23,,,,
1908,4/24/22 3:50,11.1,-0.25,,,,
1909,4/24/22 4:00,11.1,-0.27,,,,
1910,4/24/22 4:10,11.1,-0.28,,,,
1911,4/24/22 4:20,11.1,-0.29,,,,
1912,4/24/22 4:30,11.1,-0.31,,,,
1913,4/24/22 4:40,11.1,-0.32,,,,
1914,4/24/22 4:50,11.1,-0.33,,,,
1915,4/24/22 5:00,10.7,-0.34,,,,
1916,4/24/22 5:10,11.1,-0.36,,,,
1917,4/24/22 5:20,10.7,-0.37,,,,
1918,4/24/22 5:30,10.7,-0.38,,,,
1919,4/24/22 5:40,10.7,-0.4,,,,
1920,4/24/22 5:50,10.7,-0.42,,,,
1921,4/24/22 6:00,11.1,-0.43,,,,
1922,4/24/22 6:10,11.1,-0.46,,,,
1923,4/24/22 6:20,10.7,-0.47,,,,
1924,4/24/22 6:30,11.1,-0.5,,,,
1925,4/24/22 6:40,10.7,-0.51,,,,
1926,4/24/22 6:50,10.7,-0.52,,,,
1927,4/24/22 7:00,10.7,-0.54,,,,
1928,4/24/22 7:10,10.7,-0.55,,,,
1929,4/24/22 7:20,10.7,-0.56,,,,
1930,4/24/22 7:30,10.7,-0.56,,,,
1931,4/24/22 7:40,10.7,-0.58,,,,
1932,4/24/22 7:50,10.7,-0.58,,,,
1933,4/24/22 8:00,10.7,-0.58,,,,
1934,4/24/22 8:10,11.1,-0.56,,,,
1935,4/24/22 8:20,10.7,-0.56,,,,
1936,4/24/22 8:30,10.7,-0.56,,,,
1937,4/24/22 8:40,10.7,-0.55,,,,
1938,4/24/22 8:50,11.1,-0.55,,,,
1939,4/24/22 9:00,10.7,-0.55,,,,
1940,4/24/22 9:10,10.7,-0.54,,,,
1941,4/24/22 9:20,11.1,-0.54,,,,
1942,4/24/22 9:30,11.1,-0.54,,,,
1943,4/24/22 9:40,11.1,-0.52,,,,
1944,4/24/22 9:50,10.7,-0.52,,,,
1945,4/24/22 10:00,11.1,-0.51,,,,
1946,4/24/22 10:10,10.7,-0.51,,,,
1947,4/24/22 10:20,11.1,-0.49,,,,
1948,4/24/22 10:30,10.7,-0.46,,,,
1949,4/24/22 10:40,11.1,-0.42,,,,
1950,4/24/22 10:50,10.7,-0.37,,,,
1951,4/24/22 11:00,11.1,-0.32,,,,
1952,4/24/22 11:10,10.7,-0.25,,,,
1953,4/24/22 11:20,11.1,-0.2,,,,
1954,4/24/22 11:30,10.7,-0.11,,,,
1955,4/24/22 11:40,11.1,-0.05,,,,
1956,4/24/22 11:50,11.1,0.02,,,,
1957,4/24/22 12:00,11.1,0.07,,,,
1958,4/24/22 12:10,11.1,0.12,,,,
1959,4/24/22 12:20,11.1,0.17,,,,
1960,4/24/22 12:30,10.7,0.22,,,,
1961,4/24/22 12:40,10.7,0.28,,,,
1962,4/24/22 12:50,11.1,0.31,,,,
1963,4/24/22 13:00,11.1,0.37,,,,
1964,4/24/22 13:10,11.1,0.42,,,,
1965,4/24/22 13:20,11.1,0.47,,,,
1966,4/24/22 13:30,11.1,0.51,,,,
1967,4/24/22 13:40,11.1,0.56,,,,
1968,4/24/22 13:50,11.1,0.61,,,,
1969,4/24/22 14:00,11.1,0.68,,,,
1970,4/24/22 14:10,11.1,0.7,,,,
1971,4/24/22 14:20,11.1,0.73,,,,
1972,4/24/22 14:30,10.7,0.73,,,,
1973,4/24/22 14:40,11.1,0.74,,,,
1974,4/24/22 14:50,11.1,0.74,,,,
1975,4/24/22 15:00,11.1,0.75,,,,
1976,4/24/22 15:10,11.1,0.75,,,,
1977,4/24/22 15:20,11.1,0.75,,,,
1978,4/24/22 15:30,11.1,0.77,,,,
1979,4/24/22 15:40,11.1,0.75,,,,
1980,4/24/22 15:50,11.1,0.75,,,,
1981,4/24/22 16:00,11.1,0.74,,,,
1982,4/24/22 16:10,11.1,0.74,,,,
1983,4/24/22 16:20,11.1,0.74,,,,
1984,4/24/22 16:30,11.1,0.73,,,,
1985,4/24/22 16:40,11.1,0.74,,,,
1986,4/24/22 16:50,11.1,0.74,,,,
1987,4/24/22 17:00,11.1,0.73,,,,
1988,4/24/22 17:10,11.1,0.74,,,,
1989,4/24/22 17:20,11.1,0.74,,,,
1990,4/24/22 17:30,11.1,0.75,,,,
1991,4/24/22 17:40,11.1,0.75,,,,
1992,4/24/22 17:50,11.1,0.77,,,,
1993,4/24/22 18:00,11.1,0.77,,,,
1994,4/24/22 18:10,11.1,0.78,,,,
1995,4/24/22 18:20,11.1,0.77,,,,
1996,4/24/22 18:30,10.7,0.78,,,,
1997,4/24/22 18:40,11.1,0.77,,,,
1998,4/24/22 18:50,11.1,0.77,,,,
1999,4/24/22 19:00,11.1,0.75,,,,
2000,4/24/22 19:10,11.1,0.75,,,,
2001,4/24/22 19:20,11.1,0.74,,,,
2002,4/24/22 19:30,11.1,0.74,,,,
2003,4/24/22 19:40,10.7,0.74,,,,
2004,4/24/22 19:50,11.1,0.73,,,,
2005,4/24/22 20:00,11.1,0.73,,,,
2006,4/24/22 20:10,10.7,0.71,,,,
2007,4/24/22 20:20,10.7,0.7,,,,
2008,4/24/22 20:30,11.1,0.69,,,,
2009,4/24/22 20:40,11.1,0.68,,,,
2010,4/24/22 20:50,10.7,0.68,,,,
2011,4/24/22 21:00,10.7,0.65,,,,
2012,4/24/22 21:10,11.1,0.64,,,,
2013,4/24/22 21:20,11.1,0.62,,,,
2014,4/24/22 21:30,11.1,0.61,,,,
2015,4/24/22 21:40,11.1,0.59,,,,
2016,4/24/22 21:50,11.1,0.57,,,,
2017,4/24/22 22:00,10.7,0.56,,,,
