Plot Title: 21135136,,,,,,,
#,"Date Time, GMT-06:00","Full Range, μS/cm (LGR S/N: 21135136, SEN S/N: 21135136)","Temp, °C (LGR S/N: 21135136, SEN S/N: 21135136)",Coupler Detached (LGR S/N: 21135136),Coupler Attached (LGR S/N: 21135136),Host Connected (LGR S/N: 21135136),End Of File (LGR S/N: 21135136)
571,5/26/22 8:05,19.2,1.39,,,,
572,5/26/22 8:10,19.2,1.37,,,,
573,5/26/22 8:15,19.2,1.39,,,,
574,5/26/22 8:20,19.2,1.39,,,,
575,5/26/22 8:25,19.2,1.39,,,,
576,5/26/22 8:30,19.2,1.39,,,,
577,5/26/22 8:35,19.2,1.37,,,,
578,5/26/22 8:40,19.2,1.39,,,,
579,5/26/22 8:45,19.2,1.39,,,,
580,5/26/22 8:50,19.2,1.37,,,,
581,5/26/22 8:55,19.2,1.39,,,,
582,5/26/22 9:00,19.2,1.39,,,,
583,5/26/22 9:05,19.2,1.39,,,,
584,5/26/22 9:10,19.2,1.37,,,,
585,5/26/22 9:15,19.2,1.39,,,,
586,5/26/22 9:20,19.2,1.39,,,,
587,5/26/22 9:25,19.2,1.4,,,,
588,5/26/22 9:30,19.2,1.39,,,,
589,5/26/22 9:35,19.2,1.4,,,,
590,5/26/22 9:40,19.2,1.39,,,,
591,5/26/22 9:45,19.2,1.39,,,,
592,5/26/22 9:50,19.2,1.39,,,,
593,5/26/22 9:55,19.2,1.39,,,,
594,5/26/22 10:00,19.2,1.39,,,,
595,5/26/22 10:05,18.8,1.37,,,,
596,5/26/22 10:10,19.2,1.39,,,,
597,5/26/22 10:15,19.2,1.39,,,,
598,5/26/22 10:20,19.2,1.4,,,,
599,5/26/22 10:25,19.2,1.4,,,,
600,5/26/22 10:30,19.2,1.39,,,,
601,5/26/22 10:35,19.2,1.4,,,,
602,5/26/22 10:40,19.2,1.39,,,,
603,5/26/22 10:45,19.2,1.39,,,,
604,5/26/22 10:50,19.2,1.4,,,,
605,5/26/22 10:55,19.2,1.4,,,,
606,5/26/22 11:00,19.2,1.4,,,,
607,5/26/22 11:05,19.2,1.39,,,,
608,5/26/22 11:10,19.2,1.4,,,,
609,5/26/22 11:15,19.2,1.41,,,,
610,5/26/22 11:20,19.2,1.41,,,,
611,5/26/22 11:25,19.2,1.4,,,,
612,5/26/22 11:30,19.2,1.4,,,,
613,5/26/22 11:35,19.2,1.4,,,,
614,5/26/22 11:40,19.2,1.39,,,,
615,5/26/22 11:45,19.2,1.4,,,,
616,5/26/22 11:50,19.2,1.4,,,,
617,5/26/22 11:55,19.6,1.4,,,,
618,5/26/22 12:00,19.2,1.4,,,,
619,5/26/22 12:05,19.6,1.4,,,,
620,5/26/22 12:10,19.2,1.41,,,,
621,5/26/22 12:15,19.2,1.41,,,,
622,5/26/22 12:20,19.2,1.41,,,,
623,5/26/22 12:25,19.6,1.41,,,,
624,5/26/22 12:30,19.2,1.41,,,,
625,5/26/22 12:35,19.2,1.4,,,,
626,5/26/22 12:40,19.6,1.41,,,,
627,5/26/22 12:45,19.6,1.41,,,,
628,5/26/22 12:50,19.2,1.41,,,,
629,5/26/22 12:55,19.2,1.41,,,,
630,5/26/22 13:00,19.6,1.4,,,,
631,5/26/22 13:05,19.6,1.4,,,,
632,5/26/22 13:10,19.2,1.41,,,,
633,5/26/22 13:15,19.6,1.4,,,,
634,5/26/22 13:20,19.6,1.41,,,,
635,5/26/22 13:25,19.2,1.41,,,,
636,5/26/22 13:30,19.2,1.42,,,,
637,5/26/22 13:35,19.6,1.41,,,,
638,5/26/22 13:40,19.2,1.4,,,,
639,5/26/22 13:45,19.6,1.41,,,,
640,5/26/22 13:50,19.6,1.41,,,,
641,5/26/22 13:55,19.6,1.4,,,,
642,5/26/22 14:00,19.6,1.41,,,,
643,5/26/22 14:05,19.2,1.41,,,,
644,5/26/22 14:10,19.6,1.42,,,,
645,5/26/22 14:15,19.6,1.41,,,,
646,5/26/22 14:20,19.6,1.4,,,,
647,5/26/22 14:25,19.2,1.41,,,,
648,5/26/22 14:30,19.6,1.41,,,,
649,5/26/22 14:35,19.6,1.41,,,,
650,5/26/22 14:40,19.6,1.4,,,,
651,5/26/22 14:45,19.6,1.42,,,,
652,5/26/22 14:50,19.6,1.41,,,,
653,5/26/22 14:55,19.6,1.41,,,,
654,5/26/22 15:00,19.6,1.41,,,,
655,5/26/22 15:05,19.6,1.42,,,,
656,5/26/22 15:10,19.6,1.42,,,,
657,5/26/22 15:15,19.6,1.41,,,,
658,5/26/22 15:20,19.2,1.41,,,,
659,5/26/22 15:25,19.2,1.41,,,,
660,5/26/22 15:30,19.6,1.42,,,,
661,5/26/22 15:35,19.6,1.41,,,,
662,5/26/22 15:40,19.2,1.42,,,,
663,5/26/22 15:45,19.6,1.41,,,,
664,5/26/22 15:50,19.6,1.41,,,,
665,5/26/22 15:55,19.6,1.41,,,,
666,5/26/22 16:00,19.2,1.41,,,,
667,5/26/22 16:05,19.6,1.41,,,,
668,5/26/22 16:10,19.6,1.42,,,,
669,5/26/22 16:15,19.6,1.42,,,,
670,5/26/22 16:20,19.6,1.41,,,,
671,5/26/22 16:25,19.2,1.41,,,,
672,5/26/22 16:30,19.6,1.41,,,,
673,5/26/22 16:35,19.2,1.41,,,,
674,5/26/22 16:40,19.6,1.41,,,,
675,5/26/22 16:45,19.2,1.41,,,,
676,5/26/22 16:50,19.6,1.41,,,,
677,5/26/22 16:55,19.6,1.41,,,,
678,5/26/22 17:00,19.6,1.42,,,,
679,5/26/22 17:05,19.2,1.42,,,,
680,5/26/22 17:10,19.6,1.41,,,,
681,5/26/22 17:15,19.2,1.42,,,,
682,5/26/22 17:20,19.2,1.42,,,,
683,5/26/22 17:25,19.2,1.42,,,,
684,5/26/22 17:30,19.6,1.41,,,,
685,5/26/22 17:35,19.2,1.42,,,,
686,5/26/22 17:40,19.6,1.42,,,,
687,5/26/22 17:45,19.2,1.42,,,,
688,5/26/22 17:50,19.6,1.42,,,,
689,5/26/22 17:55,19.2,1.42,,,,
690,5/26/22 18:00,19.6,1.42,,,,
691,5/26/22 18:05,19.2,1.41,,,,
692,5/26/22 18:10,19.2,1.44,,,,
693,5/26/22 18:15,19.6,1.41,,,,
694,5/26/22 18:20,19.6,1.41,,,,
695,5/26/22 18:25,19.2,1.42,,,,
696,5/26/22 18:30,19.6,1.42,,,,
697,5/26/22 18:35,19.2,1.41,,,,
698,5/26/22 18:40,19.2,1.42,,,,
699,5/26/22 18:45,19.2,1.42,,,,
700,5/26/22 18:50,19.2,1.41,,,,
701,5/26/22 18:55,19.6,1.42,,,,
702,5/26/22 19:00,19.6,1.44,,,,
703,5/26/22 19:05,19.2,1.44,,,,
704,5/26/22 19:10,19.2,1.42,,,,
705,5/26/22 19:15,19.6,1.44,,,,
706,5/26/22 19:20,19.2,1.44,,,,
707,5/26/22 19:25,19.2,1.44,,,,
708,5/26/22 19:30,19.6,1.44,,,,
709,5/26/22 19:35,19.6,1.42,,,,
710,5/26/22 19:40,19.2,1.44,,,,
711,5/26/22 19:45,19.6,1.44,,,,
712,5/26/22 19:50,19.6,1.42,,,,
713,5/26/22 19:55,19.6,1.44,,,,
714,5/26/22 20:00,19.6,1.42,,,,
715,5/26/22 20:05,19.2,1.44,,,,
716,5/26/22 20:10,19.2,1.44,,,,
717,5/26/22 20:15,19.2,1.44,,,,
718,5/26/22 20:20,19.6,1.44,,,,
719,5/26/22 20:25,19.6,1.45,,,,
720,5/26/22 20:30,19.2,1.44,,,,
721,5/26/22 20:35,19.6,1.44,,,,
722,5/26/22 20:40,19.2,1.44,,,,
723,5/26/22 20:45,19.6,1.44,,,,
724,5/26/22 20:50,19.2,1.44,,,,
725,5/26/22 20:55,19.2,1.44,,,,
726,5/26/22 21:00,19.2,1.45,,,,
727,5/26/22 21:05,19.2,1.45,,,,
728,5/26/22 21:10,19.6,1.45,,,,
729,5/26/22 21:15,19.2,1.45,,,,
730,5/26/22 21:20,19.2,1.45,,,,
731,5/26/22 21:25,19.2,1.45,,,,
732,5/26/22 21:30,19.2,1.45,,,,
733,5/26/22 21:35,19.2,1.45,,,,
734,5/26/22 21:40,19.2,1.45,,,,
735,5/26/22 21:45,19.2,1.45,,,,
736,5/26/22 21:50,19.2,1.46,,,,
737,5/26/22 21:55,19.2,1.46,,,,
738,5/26/22 22:00,19.2,1.45,,,,
739,5/26/22 22:05,19.2,1.46,,,,
740,5/26/22 22:10,19.2,1.46,,,,
741,5/26/22 22:15,19.2,1.46,,,,
742,5/26/22 22:20,19.2,1.46,,,,
743,5/26/22 22:25,19.2,1.46,,,,
744,5/26/22 22:30,19.2,1.48,,,,
745,5/26/22 22:35,19.2,1.48,,,,
746,5/26/22 22:40,19.2,1.46,,,,
747,5/26/22 22:45,19.2,1.48,,,,
748,5/26/22 22:50,19.2,1.48,,,,
749,5/26/22 22:55,19.2,1.49,,,,
750,5/26/22 23:00,19.2,1.48,,,,
751,5/26/22 23:05,19.2,1.49,,,,
752,5/26/22 23:10,19.2,1.49,,,,
753,5/26/22 23:15,19.2,1.49,,,,
754,5/26/22 23:20,19.2,1.48,,,,
755,5/26/22 23:25,19.2,1.48,,,,
756,5/26/22 23:30,19.2,1.49,,,,
757,5/26/22 23:35,19.2,1.5,,,,
758,5/26/22 23:40,19.2,1.5,,,,
759,5/26/22 23:45,19.2,1.5,,,,
760,5/26/22 23:50,19.2,1.5,,,,
761,5/26/22 23:55,19.2,1.49,,,,
762,5/27/22 0:00,19.2,1.5,,,,
763,5/27/22 0:05,19.2,1.5,,,,
764,5/27/22 0:10,19.2,1.49,,,,
765,5/27/22 0:15,19.2,1.5,,,,
766,5/27/22 0:20,18.8,1.51,,,,
767,5/27/22 0:25,19.2,1.51,,,,
768,5/27/22 0:30,18.8,1.53,,,,
769,5/27/22 0:35,19.2,1.51,,,,
770,5/27/22 0:40,18.8,1.53,,,,
771,5/27/22 0:45,18.8,1.51,,,,
772,5/27/22 0:50,18.8,1.51,,,,
773,5/27/22 0:55,18.8,1.51,,,,
774,5/27/22 1:00,18.8,1.54,,,,
775,5/27/22 1:05,18.8,1.53,,,,
776,5/27/22 1:10,18.8,1.53,,,,
777,5/27/22 1:15,18.8,1.53,,,,
778,5/27/22 1:20,18.8,1.54,,,,
779,5/27/22 1:25,18.8,1.54,,,,
780,5/27/22 1:30,18.8,1.54,,,,
781,5/27/22 1:35,18.8,1.54,,,,
782,5/27/22 1:40,18.8,1.54,,,,
783,5/27/22 1:45,18.8,1.54,,,,
784,5/27/22 1:50,19.2,1.54,,,,
785,5/27/22 1:55,18.8,1.54,,,,
786,5/27/22 2:00,18.8,1.54,,,,
787,5/27/22 2:05,18.8,1.55,,,,
788,5/27/22 2:10,18.8,1.55,,,,
789,5/27/22 2:15,19.2,1.55,,,,
790,5/27/22 2:20,18.8,1.55,,,,
791,5/27/22 2:25,18.8,1.55,,,,
792,5/27/22 2:30,18.8,1.57,,,,
793,5/27/22 2:35,18.8,1.57,,,,
794,5/27/22 2:40,19.2,1.57,,,,
795,5/27/22 2:45,18.8,1.57,,,,
796,5/27/22 2:50,18.8,1.58,,,,
797,5/27/22 2:55,18.8,1.57,,,,
798,5/27/22 3:00,18.8,1.57,,,,
799,5/27/22 3:05,18.8,1.58,,,,
800,5/27/22 3:10,18.8,1.58,,,,
801,5/27/22 3:15,18.8,1.58,,,,
802,5/27/22 3:20,18.8,1.58,,,,
803,5/27/22 3:25,18.8,1.58,,,,
804,5/27/22 3:30,18.8,1.58,,,,
805,5/27/22 3:35,18.8,1.59,,,,
806,5/27/22 3:40,18.8,1.58,,,,
807,5/27/22 3:45,18.8,1.6,,,,
808,5/27/22 3:50,18.8,1.59,,,,
809,5/27/22 3:55,18.8,1.59,,,,
810,5/27/22 4:00,18.8,1.59,,,,
811,5/27/22 4:05,18.8,1.6,,,,
812,5/27/22 4:10,18.8,1.6,,,,
813,5/27/22 4:15,18.8,1.6,,,,
814,5/27/22 4:20,18.8,1.6,,,,
815,5/27/22 4:25,18.8,1.6,,,,
816,5/27/22 4:30,19.2,1.6,,,,
817,5/27/22 4:35,18.8,1.6,,,,
818,5/27/22 4:40,18.8,1.62,,,,
819,5/27/22 4:45,18.8,1.6,,,,
820,5/27/22 4:50,19.2,1.62,,,,
821,5/27/22 4:55,18.8,1.62,,,,
822,5/27/22 5:00,19.2,1.62,,,,
823,5/27/22 5:05,18.8,1.62,,,,
824,5/27/22 5:10,19.2,1.63,,,,
825,5/27/22 5:15,18.8,1.63,,,,
826,5/27/22 5:20,18.8,1.63,,,,
827,5/27/22 5:25,19.2,1.63,,,,
828,5/27/22 5:30,19.2,1.63,,,,
829,5/27/22 5:35,19.2,1.63,,,,
830,5/27/22 5:40,19.2,1.64,,,,
831,5/27/22 5:45,19.2,1.64,,,,
832,5/27/22 5:50,19.2,1.64,,,,
833,5/27/22 5:55,19.2,1.63,,,,
834,5/27/22 6:00,19.2,1.64,,,,
835,5/27/22 6:05,19.2,1.65,,,,
836,5/27/22 6:10,19.2,1.65,,,,
837,5/27/22 6:15,19.2,1.67,,,,
838,5/27/22 6:20,19.2,1.67,,,,
839,5/27/22 6:25,19.2,1.65,,,,
840,5/27/22 6:30,19.2,1.67,,,,
841,5/27/22 6:35,19.2,1.67,,,,
842,5/27/22 6:40,19.2,1.67,,,,
843,5/27/22 6:45,19.2,1.67,,,,
844,5/27/22 6:50,19.2,1.68,,,,
845,5/27/22 6:55,19.2,1.67,,,,
846,5/27/22 7:00,19.2,1.67,,,,
847,5/27/22 7:05,19.2,1.67,,,,
848,5/27/22 7:10,19.2,1.68,,,,
849,5/27/22 7:15,19.2,1.68,,,,
850,5/27/22 7:20,19.2,1.68,,,,
851,5/27/22 7:25,19.2,1.68,,,,
852,5/27/22 7:30,19.2,1.68,,,,
853,5/27/22 7:35,19.2,1.68,,,,
854,5/27/22 7:40,19.2,1.69,,,,
855,5/27/22 7:45,19.2,1.68,,,,
856,5/27/22 7:50,19.2,1.68,,,,
857,5/27/22 7:55,18.8,1.69,,,,
858,5/27/22 8:00,19.2,1.69,,,,
859,5/27/22 8:05,19.2,1.69,,,,
860,5/27/22 8:10,19.2,1.71,,,,
861,5/27/22 8:15,19.2,1.69,,,,
862,5/27/22 8:20,19.2,1.69,,,,
863,5/27/22 8:25,19.2,1.71,,,,
864,5/27/22 8:30,19.2,1.71,,,,
865,5/27/22 8:35,19.2,1.69,,,,
866,5/27/22 8:40,19.2,1.71,,,,
867,5/27/22 8:45,19.2,1.71,,,,
868,5/27/22 8:50,19.2,1.72,,,,
869,5/27/22 8:55,19.2,1.72,,,,
870,5/27/22 9:00,19.2,1.72,,,,
871,5/27/22 9:05,19.2,1.72,,,,
872,5/27/22 9:10,19.2,1.72,,,,
873,5/27/22 9:15,19.2,1.73,,,,
874,5/27/22 9:20,19.2,1.72,,,,
875,5/27/22 9:25,19.2,1.72,,,,
876,5/27/22 9:30,19.2,1.73,,,,
877,5/27/22 9:35,19.2,1.73,,,,
878,5/27/22 9:40,19.2,1.73,,,,
879,5/27/22 9:45,19.2,1.73,,,,
880,5/27/22 9:50,19.2,1.73,,,,
881,5/27/22 9:55,19.2,1.73,,,,
882,5/27/22 10:00,19.2,1.74,,,,
883,5/27/22 10:05,19.2,1.74,,,,
884,5/27/22 10:10,19.2,1.74,,,,
885,5/27/22 10:15,19.2,1.74,,,,
886,5/27/22 10:20,19.2,1.74,,,,
887,5/27/22 10:25,19.2,1.76,,,,
888,5/27/22 10:30,19.2,1.76,,,,
889,5/27/22 10:35,19.2,1.76,,,,
890,5/27/22 10:40,19.2,1.76,,,,
891,5/27/22 10:45,19.2,1.76,,,,
892,5/27/22 10:50,19.2,1.76,,,,
893,5/27/22 10:55,19.2,1.76,,,,
894,5/27/22 11:00,19.2,1.77,,,,
895,5/27/22 11:05,19.2,1.76,,,,
896,5/27/22 11:10,19.2,1.77,,,,
897,5/27/22 11:15,19.2,1.77,,,,
898,5/27/22 11:20,19.2,1.77,,,,
899,5/27/22 11:25,19.2,1.78,,,,
900,5/27/22 11:30,19.2,1.78,,,,
901,5/27/22 11:35,19.2,1.78,,,,
902,5/27/22 11:40,19.2,1.78,,,,
903,5/27/22 11:45,19.2,1.78,,,,
904,5/27/22 11:50,19.2,1.78,,,,
905,5/27/22 11:55,19.2,1.78,,,,
906,5/27/22 12:00,19.2,1.8,,,,
907,5/27/22 12:05,19.2,1.8,,,,
908,5/27/22 12:10,19.2,1.8,,,,
909,5/27/22 12:15,19.2,1.8,,,,
910,5/27/22 12:20,19.2,1.8,,,,
911,5/27/22 12:25,19.2,1.8,,,,
912,5/27/22 12:30,19.2,1.78,,,,
913,5/27/22 12:35,19.2,1.8,,,,
914,5/27/22 12:40,19.2,1.8,,,,
915,5/27/22 12:45,19.2,1.78,,,,
916,5/27/22 12:50,19.2,1.8,,,,
917,5/27/22 12:55,19.2,1.8,,,,
918,5/27/22 13:00,19.2,1.81,,,,
919,5/27/22 13:05,19.2,1.81,,,,
920,5/27/22 13:10,19.2,1.81,,,,
921,5/27/22 13:15,19.2,1.81,,,,
922,5/27/22 13:20,19.2,1.81,,,,
923,5/27/22 13:25,19.2,1.81,,,,
924,5/27/22 13:30,19.2,1.78,,,,
925,5/27/22 13:35,19.2,1.81,,,,
926,5/27/22 13:40,19.2,1.81,,,,
927,5/27/22 13:45,19.2,1.81,,,,
928,5/27/22 13:50,19.2,1.81,,,,
929,5/27/22 13:55,19.2,1.81,,,,
930,5/27/22 14:00,19.2,1.81,,,,
931,5/27/22 14:05,19.2,1.8,,,,
932,5/27/22 14:10,19.2,1.82,,,,
933,5/27/22 14:15,19.2,1.81,,,,
934,5/27/22 14:20,19.2,1.82,,,,
935,5/27/22 14:25,19.2,1.81,,,,
936,5/27/22 14:30,19.2,1.81,,,,
937,5/27/22 14:35,19.2,1.82,,,,
938,5/27/22 14:40,19.2,1.82,,,,
939,5/27/22 14:45,19.2,1.82,,,,
940,5/27/22 14:50,19.2,1.82,,,,
941,5/27/22 14:55,19.2,1.82,,,,
942,5/27/22 15:00,19.2,1.82,,,,
943,5/27/22 15:05,19.2,1.82,,,,
944,5/27/22 15:10,18.8,1.83,,,,
945,5/27/22 15:15,19.2,1.82,,,,
946,5/27/22 15:20,19.2,1.83,,,,
947,5/27/22 15:25,19.2,1.81,,,,
948,5/27/22 15:30,19.2,1.83,,,,
949,5/27/22 15:35,19.2,1.82,,,,
950,5/27/22 15:40,19.2,1.82,,,,
951,5/27/22 15:45,19.2,1.83,,,,
952,5/27/22 15:50,19.2,1.82,,,,
953,5/27/22 15:55,19.2,1.83,,,,
954,5/27/22 16:00,18.8,1.83,,,,
955,5/27/22 16:05,19.2,1.82,,,,
956,5/27/22 16:10,19.2,1.83,,,,
957,5/27/22 16:15,19.2,1.85,,,,
958,5/27/22 16:20,19.2,1.83,,,,
959,5/27/22 16:25,19.2,1.85,,,,
960,5/27/22 16:30,19.2,1.85,,,,
961,5/27/22 16:35,19.2,1.85,,,,
962,5/27/22 16:40,19.2,1.85,,,,
963,5/27/22 16:45,19.2,1.83,,,,
964,5/27/22 16:50,19.2,1.85,,,,
965,5/27/22 16:55,19.2,1.85,,,,
966,5/27/22 17:00,19.2,1.83,,,,
967,5/27/22 17:05,19.2,1.85,,,,
968,5/27/22 17:10,19.2,1.85,,,,
969,5/27/22 17:15,19.2,1.83,,,,
970,5/27/22 17:20,19.2,1.85,,,,
971,5/27/22 17:25,18.8,1.85,,,,
972,5/27/22 17:30,19.2,1.85,,,,
973,5/27/22 17:35,19.2,1.86,,,,
974,5/27/22 17:40,19.2,1.86,,,,
975,5/27/22 17:45,19.2,1.83,,,,
976,5/27/22 17:50,19.2,1.86,,,,
977,5/27/22 17:55,19.2,1.85,,,,
978,5/27/22 18:00,19.2,1.86,,,,
979,5/27/22 18:05,19.2,1.86,,,,
980,5/27/22 18:10,19.2,1.86,,,,
981,5/27/22 18:15,19.2,1.86,,,,
982,5/27/22 18:20,19.2,1.87,,,,
983,5/27/22 18:25,19.2,1.86,,,,
984,5/27/22 18:30,19.2,1.86,,,,
985,5/27/22 18:35,19.2,1.86,,,,
986,5/27/22 18:40,19.2,1.86,,,,
987,5/27/22 18:45,19.2,1.86,,,,
988,5/27/22 18:50,19.2,1.86,,,,
989,5/27/22 18:55,19.2,1.86,,,,
990,5/27/22 19:00,19.2,1.86,,,,
991,5/27/22 19:05,19.2,1.86,,,,
992,5/27/22 19:10,19.2,1.87,,,,
993,5/27/22 19:15,19.2,1.87,,,,
994,5/27/22 19:20,19.2,1.87,,,,
995,5/27/22 19:25,19.2,1.87,,,,
996,5/27/22 19:30,19.2,1.87,,,,
997,5/27/22 19:35,19.2,1.87,,,,
998,5/27/22 19:40,19.2,1.87,,,,
999,5/27/22 19:45,19.2,1.87,,,,
1000,5/27/22 19:50,19.2,1.89,,,,
1001,5/27/22 19:55,19.2,1.87,,,,
1002,5/27/22 20:00,19.2,1.87,,,,
1003,5/27/22 20:05,19.2,1.87,,,,
1004,5/27/22 20:10,19.2,1.87,,,,
1005,5/27/22 20:15,19.2,1.89,,,,
1006,5/27/22 20:20,19.2,1.89,,,,
1007,5/27/22 20:25,19.2,1.89,,,,
1008,5/27/22 20:30,19.2,1.89,,,,
1009,5/27/22 20:35,19.2,1.89,,,,
1010,5/27/22 20:40,19.2,1.9,,,,
1011,5/27/22 20:45,19.2,1.9,,,,
1012,5/27/22 20:50,19.2,1.9,,,,
1013,5/27/22 20:55,19.2,1.9,,,,
1014,5/27/22 21:00,19.2,1.9,,,,
1015,5/27/22 21:05,19.2,1.9,,,,
1016,5/27/22 21:10,19.2,1.9,,,,
1017,5/27/22 21:15,19.2,1.9,,,,
1018,5/27/22 21:20,19.2,1.9,,,,
1019,5/27/22 21:25,19.2,1.9,,,,
1020,5/27/22 21:30,19.2,1.91,,,,
1021,5/27/22 21:35,19.2,1.91,,,,
1022,5/27/22 21:40,19.2,1.9,,,,
1023,5/27/22 21:45,19.2,1.9,,,,
1024,5/27/22 21:50,19.2,1.91,,,,
1025,5/27/22 21:55,19.2,1.91,,,,
1026,5/27/22 22:00,19.2,1.91,,,,
1027,5/27/22 22:05,19.2,1.91,,,,
1028,5/27/22 22:10,19.2,1.92,,,,
1029,5/27/22 22:15,19.2,1.92,,,,
1030,5/27/22 22:20,19.2,1.92,,,,
1031,5/27/22 22:25,19.2,1.92,,,,
1032,5/27/22 22:30,19.2,1.91,,,,
1033,5/27/22 22:35,19.2,1.92,,,,
1034,5/27/22 22:40,19.2,1.91,,,,
1035,5/27/22 22:45,19.2,1.92,,,,
1036,5/27/22 22:50,19.2,1.92,,,,
1037,5/27/22 22:55,19.2,1.92,,,,
1038,5/27/22 23:00,19.2,1.92,,,,
1039,5/27/22 23:05,19.2,1.92,,,,
1040,5/27/22 23:10,19.2,1.92,,,,
1041,5/27/22 23:15,19.2,1.94,,,,
1042,5/27/22 23:20,19.2,1.94,,,,
1043,5/27/22 23:25,19.2,1.94,,,,
1044,5/27/22 23:30,19.2,1.92,,,,
1045,5/27/22 23:35,19.5,1.92,,,,
1046,5/27/22 23:40,19.2,1.94,,,,
1047,5/27/22 23:45,19.2,1.94,,,,
1048,5/27/22 23:50,19.2,1.94,,,,
1049,5/27/22 23:55,19.2,1.94,,,,
1050,5/28/22 0:00,19.2,1.95,,,,
1051,5/28/22 0:05,19.2,1.94,,,,
1052,5/28/22 0:10,19.2,1.95,,,,
1053,5/28/22 0:15,19.2,1.95,,,,
1054,5/28/22 0:20,19.2,1.95,,,,
1055,5/28/22 0:25,19.2,1.95,,,,
1056,5/28/22 0:30,19.2,1.95,,,,
1057,5/28/22 0:35,19.2,1.96,,,,
1058,5/28/22 0:40,19.2,1.96,,,,
1059,5/28/22 0:45,19.2,1.96,,,,
1060,5/28/22 0:50,19.2,1.96,,,,
1061,5/28/22 0:55,19.2,1.96,,,,
1062,5/28/22 1:00,19.2,1.96,,,,
1063,5/28/22 1:05,19.2,1.95,,,,
1064,5/28/22 1:10,19.2,1.95,,,,
1065,5/28/22 1:15,19.2,1.96,,,,
1066,5/28/22 1:20,19.2,1.98,,,,
1067,5/28/22 1:25,19.2,1.98,,,,
1068,5/28/22 1:30,19.2,1.98,,,,
1069,5/28/22 1:35,19.2,1.98,,,,
1070,5/28/22 1:40,19.2,1.98,,,,
1071,5/28/22 1:45,19.2,1.98,,,,
1072,5/28/22 1:50,19.5,1.99,,,,
1073,5/28/22 1:55,19.2,1.98,,,,
1074,5/28/22 2:00,19.2,1.98,,,,
1075,5/28/22 2:05,19.2,2,,,,
1076,5/28/22 2:10,19.2,1.99,,,,
1077,5/28/22 2:15,19.2,1.99,,,,
1078,5/28/22 2:20,19.5,1.99,,,,
1079,5/28/22 2:25,19.2,1.99,,,,
1080,5/28/22 2:30,19.2,2,,,,
1081,5/28/22 2:35,19.2,2,,,,
1082,5/28/22 2:40,19.2,2,,,,
1083,5/28/22 2:45,19.2,2,,,,
1084,5/28/22 2:50,19.2,2,,,,
1085,5/28/22 2:55,19.2,2.01,,,,
1086,5/28/22 3:00,19.2,2.01,,,,
1087,5/28/22 3:05,19.2,2,,,,
1088,5/28/22 3:10,19.2,2,,,,
1089,5/28/22 3:15,19.2,2.01,,,,
1090,5/28/22 3:20,19.2,2.03,,,,
1091,5/28/22 3:25,19.2,2.01,,,,
1092,5/28/22 3:30,19.2,2.01,,,,
1093,5/28/22 3:35,19.2,2.01,,,,
1094,5/28/22 3:40,19.5,2.01,,,,
1095,5/28/22 3:45,19.2,2.01,,,,
1096,5/28/22 3:50,19.2,2.03,,,,
1097,5/28/22 3:55,19.2,2.03,,,,
1098,5/28/22 4:00,19.2,2.03,,,,
1099,5/28/22 4:05,19.2,2.03,,,,
1100,5/28/22 4:10,19.2,2.03,,,,
1101,5/28/22 4:15,19.5,2.04,,,,
1102,5/28/22 4:20,19.2,2.04,,,,
1103,5/28/22 4:25,19.2,2.04,,,,
1104,5/28/22 4:30,19.2,2.04,,,,
1105,5/28/22 4:35,19.5,2.04,,,,
1106,5/28/22 4:40,19.2,2.04,,,,
1107,5/28/22 4:45,19.2,2.05,,,,
1108,5/28/22 4:50,19.2,2.05,,,,
1109,5/28/22 4:55,19.2,2.05,,,,
1110,5/28/22 5:00,19.2,2.05,,,,
1111,5/28/22 5:05,19.2,2.04,,,,
1112,5/28/22 5:10,19.2,2.07,,,,
1113,5/28/22 5:15,19.2,2.05,,,,
1114,5/28/22 5:20,19.2,2.05,,,,
1115,5/28/22 5:25,19.2,2.05,,,,
1116,5/28/22 5:30,19.2,2.07,,,,
1117,5/28/22 5:35,19.2,2.07,,,,
1118,5/28/22 5:40,19.5,2.07,,,,
1119,5/28/22 5:45,19.5,2.07,,,,
1120,5/28/22 5:50,19.2,2.07,,,,
1121,5/28/22 5:55,19.2,2.07,,,,
1122,5/28/22 6:00,19.2,2.07,,,,
1123,5/28/22 6:05,19.2,2.08,,,,
1124,5/28/22 6:10,19.2,2.08,,,,
1125,5/28/22 6:15,19.5,2.07,,,,
1126,5/28/22 6:20,19.2,2.08,,,,
1127,5/28/22 6:25,19.2,2.08,,,,
1128,5/28/22 6:30,19.2,2.08,,,,
1129,5/28/22 6:35,19.5,2.09,,,,
1130,5/28/22 6:40,19.5,2.08,,,,
1131,5/28/22 6:45,19.2,2.08,,,,
1132,5/28/22 6:50,19.2,2.09,,,,
1133,5/28/22 6:55,19.2,2.09,,,,
1134,5/28/22 7:00,19.2,2.09,,,,
1135,5/28/22 7:05,19.2,2.09,,,,
1136,5/28/22 7:10,19.2,2.09,,,,
1137,5/28/22 7:15,19.2,2.1,,,,
1138,5/28/22 7:20,19.2,2.09,,,,
1139,5/28/22 7:25,19.2,2.1,,,,
1140,5/28/22 7:30,19.2,2.1,,,,
