Plot Title: 20833955,,,
ID,datetime,abs pres_kPa,temp_C
3295,8/21/20 12:30,71.335,27.468
3296,8/21/20 12:40,71.337,28.555
3297,8/21/20 12:50,71.34,29.752
3298,8/21/20 13:00,71.341,30.558
3299,8/21/20 13:10,71.353,30.659
3300,8/21/20 13:20,71.32,29.752
3301,8/21/20 13:30,71.328,28.258
3302,8/21/20 13:40,71.336,27.173
3303,8/21/20 13:50,71.313,26.097
3304,8/21/20 14:00,71.311,25.416
3305,8/21/20 14:10,71.295,24.641
3306,8/21/20 14:20,71.292,23.966
3307,8/21/20 14:30,71.308,23.581
3308,8/21/20 14:40,71.291,23.1
3309,8/21/20 14:50,71.252,22.812
3310,8/21/20 15:00,71.261,22.525
3311,8/21/20 15:10,71.238,22.429
3312,8/21/20 15:20,71.258,22.429
3313,8/21/20 15:30,71.245,22.333
3314,8/21/20 15:40,71.251,22.238
3315,8/21/20 15:50,71.254,22.046
3316,8/21/20 16:00,71.256,21.855
3317,8/21/20 16:10,71.259,21.664
3318,8/21/20 16:20,71.242,21.473
3319,8/21/20 16:30,71.226,21.569
3320,8/21/20 16:40,71.253,21.76
3321,8/21/20 16:50,71.239,21.664
3322,8/21/20 17:00,71.252,21.473
3323,8/21/20 17:10,71.254,21.282
3324,8/21/20 17:20,71.259,20.901
3325,8/21/20 17:30,71.264,20.519
3326,8/21/20 17:40,71.262,20.234
3327,8/21/20 17:50,71.261,19.948
3328,8/21/20 18:00,71.246,19.567
3329,8/21/20 18:10,71.269,19.187
3330,8/21/20 18:20,71.244,18.806
3331,8/21/20 18:30,71.255,18.616
3332,8/21/20 18:40,71.257,18.426
3333,8/21/20 18:50,71.249,18.236
3334,8/21/20 19:00,71.243,17.855
3335,8/21/20 19:10,71.261,17.379
3336,8/21/20 19:20,71.265,16.808
3337,8/21/20 19:30,71.269,16.237
3338,8/21/20 19:40,71.268,15.569
3339,8/21/20 19:50,71.28,14.996
3340,8/21/20 20:00,71.268,14.325
3341,8/21/20 20:10,71.279,13.75
3342,8/21/20 20:20,71.28,13.173
3343,8/21/20 20:30,71.305,12.69
3344,8/21/20 20:40,71.28,12.207
3345,8/21/20 20:50,71.309,11.819
3346,8/21/20 21:00,71.309,11.431
3347,8/21/20 21:10,71.313,11.139
3348,8/21/20 21:20,71.307,10.846
3349,8/21/20 21:30,71.307,10.651
3350,8/21/20 21:40,71.301,10.357
3351,8/21/20 21:50,71.3,10.161
3352,8/21/20 22:00,71.309,9.965
3353,8/21/20 22:10,71.298,9.768
3354,8/21/20 22:20,71.303,9.669
3355,8/21/20 22:30,71.292,9.472
3356,8/21/20 22:40,71.291,9.275
3357,8/21/20 22:50,71.286,9.176
3358,8/21/20 23:00,71.275,8.978
3359,8/21/20 23:10,71.269,8.879
3360,8/21/20 23:20,71.274,8.779
3361,8/21/20 23:30,71.287,8.68
3362,8/21/20 23:40,71.272,8.581
3363,8/21/20 23:50,71.28,8.382
3364,8/22/20 0:00,71.265,8.282
3365,8/22/20 0:10,71.26,8.182
3366,8/22/20 0:20,71.254,8.082
3367,8/22/20 0:30,71.258,7.983
3368,8/22/20 0:40,71.253,7.882
3369,8/22/20 0:50,71.247,7.782
3370,8/22/20 1:00,71.247,7.782
3371,8/22/20 1:10,71.251,7.682
3372,8/22/20 1:20,71.255,7.582
3373,8/22/20 1:30,71.243,7.381
3374,8/22/20 1:40,71.238,7.28
3375,8/22/20 1:50,71.232,7.179
3376,8/22/20 2:00,71.245,7.079
3377,8/22/20 2:10,71.245,7.079
3378,8/22/20 2:20,71.249,6.978
3379,8/22/20 2:30,71.253,6.877
3380,8/22/20 2:40,71.247,6.775
3381,8/22/20 2:50,71.261,6.674
3382,8/22/20 3:00,71.27,6.674
3383,8/22/20 3:10,71.264,6.573
3384,8/22/20 3:20,71.264,6.573
3385,8/22/20 3:30,71.239,6.471
3386,8/22/20 3:40,71.252,6.37
3387,8/22/20 3:50,71.252,6.37
3388,8/22/20 4:00,71.262,6.37
3389,8/22/20 4:10,71.247,6.268
3390,8/22/20 4:20,71.256,6.268
3391,8/22/20 4:30,71.26,6.166
3392,8/22/20 4:40,71.241,6.166
3393,8/22/20 4:50,71.244,6.064
3394,8/22/20 5:00,71.263,6.064
3395,8/22/20 5:10,71.267,5.962
3396,8/22/20 5:20,71.271,5.86
3397,8/22/20 5:30,71.265,5.757
3398,8/22/20 5:40,71.278,5.655
3399,8/22/20 5:50,71.278,5.655
3400,8/22/20 6:00,71.281,5.552
3401,8/22/20 6:10,71.3,5.552
3402,8/22/20 6:20,71.304,5.45
3403,8/22/20 6:30,71.294,5.45
3404,8/22/20 6:40,71.294,5.45
3405,8/22/20 6:50,71.314,5.45
3406,8/22/20 7:00,71.304,5.45
3407,8/22/20 7:10,71.31,5.552
3408,8/22/20 7:20,71.326,5.655
3409,8/22/20 7:30,71.313,5.757
3410,8/22/20 7:40,71.331,6.064
3411,8/22/20 7:50,71.339,6.37
3412,8/22/20 8:00,71.334,6.775
3413,8/22/20 8:10,71.338,7.179
3414,8/22/20 8:20,71.347,7.682
3415,8/22/20 8:30,71.346,8.182
3416,8/22/20 8:40,71.351,8.779
3417,8/22/20 8:50,71.35,9.472
3418,8/22/20 9:00,71.353,10.259
3419,8/22/20 9:10,71.371,11.139
3420,8/22/20 9:20,71.372,12.11
3421,8/22/20 9:30,71.372,13.076
3422,8/22/20 9:40,71.375,14.134
3423,8/22/20 9:50,71.391,15.091
3424,8/22/20 10:00,71.405,16.046
3425,8/22/20 10:10,71.427,17.189
3426,8/22/20 10:20,71.418,18.806
3427,8/22/20 10:30,71.44,20.329
3428,8/22/20 10:40,71.455,21.473
3429,8/22/20 10:50,71.448,22.333
3430,8/22/20 11:00,71.449,22.908
3431,8/22/20 11:10,71.46,24.351
3432,8/22/20 11:20,71.474,26.292
3433,8/22/20 11:30,71.481,28.159
3434,8/22/20 11:40,71.505,29.752
3435,8/22/20 11:50,71.49,31.064
3436,8/22/20 12:00,71.509,31.88
3437,8/22/20 12:10,71.51,32.807
3438,8/22/20 12:20,71.512,33.326
3439,8/22/20 12:30,71.523,33.848
3440,8/22/20 12:40,71.49,34.163
3441,8/22/20 12:50,71.508,34.058
3442,8/22/20 13:00,71.484,33.848
3443,8/22/20 13:10,71.476,33.014
3444,8/22/20 13:20,71.48,31.472
3445,8/22/20 13:30,71.456,29.752
3446,8/22/20 13:40,71.474,28.258
3447,8/22/20 13:50,71.456,26.977
3448,8/22/20 14:00,71.442,26.195
3449,8/22/20 14:10,71.421,25.513
3450,8/22/20 14:20,71.428,25.125
3451,8/22/20 14:30,71.421,24.931
3452,8/22/20 14:40,71.412,24.641
3453,8/22/20 14:50,71.399,24.545
3454,8/22/20 15:00,71.392,24.641
3455,8/22/20 15:10,71.399,24.545
3456,8/22/20 15:20,71.415,23.869
3457,8/22/20 15:30,71.421,23.196
3458,8/22/20 15:40,71.393,22.429
3459,8/22/20 15:50,71.386,21.951
3460,8/22/20 16:00,71.381,21.569
3461,8/22/20 16:10,71.386,21.187
3462,8/22/20 16:20,71.385,20.901
3463,8/22/20 16:30,71.374,20.615
3464,8/22/20 16:40,71.361,20.519
3465,8/22/20 16:50,71.369,20.234
3466,8/22/20 17:00,71.358,19.948
3467,8/22/20 17:10,71.369,19.758
3468,8/22/20 17:20,71.368,19.472
3469,8/22/20 17:30,71.352,19.092
3470,8/22/20 17:40,71.346,18.711
3471,8/22/20 17:50,71.375,18.236
3472,8/22/20 18:00,71.374,17.76
3473,8/22/20 18:10,71.358,17.379
3474,8/22/20 18:20,71.359,17.189
3475,8/22/20 18:30,71.356,16.903
3476,8/22/20 18:40,71.358,16.713
3477,8/22/20 18:50,71.355,16.427
3478,8/22/20 19:00,71.346,16.237
3479,8/22/20 19:10,71.361,16.141
3480,8/22/20 19:20,71.368,15.855
3481,8/22/20 19:30,71.378,15.664
3482,8/22/20 19:40,71.38,15.282
3483,8/22/20 19:50,71.387,14.804
3484,8/22/20 20:00,71.384,14.325
3485,8/22/20 20:10,71.39,13.846
3486,8/22/20 20:20,71.405,13.365
3487,8/22/20 20:30,71.386,12.98
3488,8/22/20 20:40,71.401,12.69
3489,8/22/20 20:50,71.415,12.401
3490,8/22/20 21:00,71.42,12.11
3491,8/22/20 21:10,71.415,12.013
3492,8/22/20 21:20,71.391,11.916
3493,8/22/20 21:30,71.41,11.916
3494,8/22/20 21:40,71.434,11.819
3495,8/22/20 21:50,71.424,11.625
3496,8/22/20 22:00,71.424,11.431
3497,8/22/20 22:10,71.428,11.139
3498,8/22/20 22:20,71.413,10.846
3499,8/22/20 22:30,71.427,10.553
3500,8/22/20 22:40,71.411,10.259
3501,8/22/20 22:50,71.405,9.965
3502,8/22/20 23:00,71.399,9.669
3503,8/22/20 23:10,71.417,9.472
3504,8/22/20 23:20,71.416,9.275
3505,8/22/20 23:30,71.396,9.077
3506,8/22/20 23:40,71.394,8.879
3507,8/22/20 23:50,71.399,8.779
3508,8/23/20 0:00,71.397,8.581
3509,8/23/20 0:10,71.392,8.481
3510,8/23/20 0:20,71.386,8.382
3511,8/23/20 0:30,71.39,8.282
3512,8/23/20 0:40,71.394,8.182
3513,8/23/20 0:50,71.389,8.082
3514,8/23/20 1:00,71.393,7.983
3515,8/23/20 1:10,71.378,7.882
3516,8/23/20 1:20,71.378,7.882
3517,8/23/20 1:30,71.382,7.782
3518,8/23/20 1:40,71.376,7.682
3519,8/23/20 1:50,71.385,7.682
3520,8/23/20 2:00,71.376,7.682
3521,8/23/20 2:10,71.361,7.582
3522,8/23/20 2:20,71.37,7.582
3523,8/23/20 2:30,71.389,7.582
3524,8/23/20 2:40,71.38,7.582
3525,8/23/20 2:50,71.366,7.682
3526,8/23/20 3:00,71.376,7.682
3527,8/23/20 3:10,71.385,7.682
3528,8/23/20 3:20,71.385,7.682
3529,8/23/20 3:30,71.366,7.682
3530,8/23/20 3:40,71.395,7.682
3531,8/23/20 3:50,71.391,7.782
3532,8/23/20 4:00,71.382,7.782
3533,8/23/20 4:10,71.376,7.682
3534,8/23/20 4:20,71.376,7.682
3535,8/23/20 4:30,71.37,7.582
3536,8/23/20 4:40,71.37,7.582
3537,8/23/20 4:50,71.365,7.481
3538,8/23/20 5:00,71.355,7.481
3539,8/23/20 5:10,71.368,7.381
3540,8/23/20 5:20,71.363,7.28
3541,8/23/20 5:30,71.372,7.28
3542,8/23/20 5:40,71.367,7.179
3543,8/23/20 5:50,71.367,7.179
3544,8/23/20 6:00,71.376,7.179
3545,8/23/20 6:10,71.395,7.179
3546,8/23/20 6:20,71.386,7.179
3547,8/23/20 6:30,71.395,7.179
3548,8/23/20 6:40,71.39,7.079
3549,8/23/20 6:50,71.415,7.179
3550,8/23/20 7:00,71.415,7.179
3551,8/23/20 7:10,71.42,7.28
3552,8/23/20 7:20,71.426,7.381
3553,8/23/20 7:30,71.428,7.582
3554,8/23/20 7:40,71.439,7.782
3555,8/23/20 7:50,71.437,8.082
3556,8/23/20 8:00,71.43,8.481
3557,8/23/20 8:10,71.448,8.978
3558,8/23/20 8:20,71.451,9.571
3559,8/23/20 8:30,71.464,10.161
3560,8/23/20 8:40,71.48,10.651
3561,8/23/20 8:50,71.491,11.236
3562,8/23/20 9:00,71.492,11.819
3563,8/23/20 9:10,71.483,12.401
3564,8/23/20 9:20,71.487,13.269
3565,8/23/20 9:30,71.5,14.325
3566,8/23/20 9:40,71.497,15.091
3567,8/23/20 9:50,71.503,15.855
3568,8/23/20 10:00,71.522,16.713
3569,8/23/20 10:10,71.53,17.57
3570,8/23/20 10:20,71.53,18.711
3571,8/23/20 10:30,71.561,18.996
3572,8/23/20 10:40,71.571,19.472
3573,8/23/20 10:50,71.574,20.043
3574,8/23/20 11:00,71.56,20.424
3575,8/23/20 11:10,71.539,21.378
3576,8/23/20 11:20,71.532,22.525
3577,8/23/20 11:30,71.541,23.581
3578,8/23/20 11:40,71.528,25.513
3579,8/23/20 11:50,71.534,26.977
3580,8/23/20 12:00,71.539,26.195
3581,8/23/20 12:10,71.523,26
3582,8/23/20 12:20,71.511,27.862
3583,8/23/20 12:30,71.512,29.652
3584,8/23/20 12:40,71.501,30.356
3585,8/23/20 12:50,71.513,30.457
3586,8/23/20 13:00,71.513,30.054
3587,8/23/20 13:10,71.487,29.452
3588,8/23/20 13:20,71.496,28.357
3589,8/23/20 13:30,71.499,26.781
3590,8/23/20 13:40,71.478,26.097
3591,8/23/20 13:50,71.456,25.708
3592,8/23/20 14:00,71.457,25.125
3593,8/23/20 14:10,71.464,24.738
3594,8/23/20 14:20,71.454,24.448
3595,8/23/20 14:30,71.463,23.869
3596,8/23/20 14:40,71.45,23.484
3597,8/23/20 14:50,71.447,23.388
3598,8/23/20 15:00,71.434,23.581
3599,8/23/20 15:10,71.447,23.677
3600,8/23/20 15:20,71.44,23.196
3601,8/23/20 15:30,71.452,22.717
3602,8/23/20 15:40,71.439,22.621
3603,8/23/20 15:50,71.443,23.004
3604,8/23/20 16:00,71.437,23.1
3605,8/23/20 16:10,71.423,22.717
3606,8/23/20 16:20,71.448,22.333
3607,8/23/20 16:30,71.434,21.951
3608,8/23/20 16:40,71.443,21.664
3609,8/23/20 16:50,71.438,21.282
3610,8/23/20 17:00,71.456,20.996
3611,8/23/20 17:10,71.442,20.615
3612,8/23/20 17:20,71.436,20.234
3613,8/23/20 17:30,71.447,19.758
3614,8/23/20 17:40,71.449,19.567
3615,8/23/20 17:50,71.451,19.377
3616,8/23/20 18:00,71.464,18.996
3617,8/23/20 18:10,71.462,18.711
3618,8/23/20 18:20,71.462,18.711
3619,8/23/20 18:30,71.46,18.426
3620,8/23/20 18:40,71.463,18.045
3621,8/23/20 18:50,71.471,17.76
3622,8/23/20 19:00,71.474,17.379
3623,8/23/20 19:10,71.496,16.999
3624,8/23/20 19:20,71.494,16.523
3625,8/23/20 19:30,71.488,15.951
3626,8/23/20 19:40,71.481,15.378
3627,8/23/20 19:50,71.469,14.9
3628,8/23/20 20:00,71.48,14.517
3629,8/23/20 20:10,71.467,14.038
3630,8/23/20 20:20,71.467,13.654
3631,8/23/20 20:30,71.473,13.365
3632,8/23/20 20:40,71.483,13.173
3633,8/23/20 20:50,71.488,12.883
3634,8/23/20 21:00,71.478,12.497
3635,8/23/20 21:10,71.492,12.207
3636,8/23/20 21:20,71.507,11.916
3637,8/23/20 21:30,71.511,11.625
3638,8/23/20 21:40,71.506,11.334
3639,8/23/20 21:50,71.491,11.041
3640,8/23/20 22:00,71.5,10.846
3641,8/23/20 22:10,71.504,10.553
3642,8/23/20 22:20,71.493,10.357
3643,8/23/20 22:30,71.493,10.161
3644,8/23/20 22:40,71.482,9.965
3645,8/23/20 22:50,71.472,9.768
3646,8/23/20 23:00,71.466,9.669
3647,8/23/20 23:10,71.465,9.472
3648,8/23/20 23:20,71.455,9.275
3649,8/23/20 23:30,71.459,9.176
3650,8/23/20 23:40,71.448,8.978
3651,8/23/20 23:50,71.462,8.879
3652,8/24/20 0:00,71.447,8.779
3653,8/24/20 0:10,71.46,8.68
3654,8/24/20 0:20,71.47,8.68
3655,8/24/20 0:30,71.465,8.581
3656,8/24/20 0:40,71.449,8.481
3657,8/24/20 0:50,71.44,8.481
3658,8/24/20 1:00,71.426,8.581
3659,8/24/20 1:10,71.417,8.581
3660,8/24/20 1:20,71.422,8.68
3661,8/24/20 1:30,71.422,8.68
3662,8/24/20 1:40,71.412,8.68
3663,8/24/20 1:50,71.422,8.68
3664,8/24/20 2:00,71.441,8.68
3665,8/24/20 2:10,71.407,8.581
3666,8/24/20 2:20,71.417,8.581
3667,8/24/20 2:30,71.407,8.581
3668,8/24/20 2:40,71.407,8.581
3669,8/24/20 2:50,71.401,8.481
3670,8/24/20 3:00,71.386,8.382
3671,8/24/20 3:10,71.381,8.282
3672,8/24/20 3:20,71.385,8.182
3673,8/24/20 3:30,71.393,7.983
3674,8/24/20 3:40,71.402,7.983
3675,8/24/20 3:50,71.406,7.882
3676,8/24/20 4:00,71.397,7.882
3677,8/24/20 4:10,71.382,7.782
3678,8/24/20 4:20,71.391,7.782
3679,8/24/20 4:30,71.401,7.782
3680,8/24/20 4:40,71.406,7.882
3681,8/24/20 4:50,71.402,7.983
3682,8/24/20 5:00,71.398,8.082
3683,8/24/20 5:10,71.394,8.182
3684,8/24/20 5:20,71.39,8.282
3685,8/24/20 5:30,71.396,8.382
3686,8/24/20 5:40,71.401,8.481
3687,8/24/20 5:50,71.388,8.581
3688,8/24/20 6:00,71.412,8.68
3689,8/24/20 6:10,71.403,8.68
3690,8/24/20 6:20,71.408,8.779
3691,8/24/20 6:30,71.414,8.879
3692,8/24/20 6:40,71.438,8.978
3693,8/24/20 6:50,71.448,8.978
3694,8/24/20 7:00,71.429,8.978
3695,8/24/20 7:10,71.448,8.978
3696,8/24/20 7:20,71.448,8.978
3697,8/24/20 7:30,71.448,8.978
3698,8/24/20 7:40,71.448,8.978
3699,8/24/20 7:50,71.444,9.077
3700,8/24/20 8:00,71.445,9.275
3701,8/24/20 8:10,71.451,9.571
3702,8/24/20 8:20,71.458,9.866
3703,8/24/20 8:30,71.454,10.161
3704,8/24/20 8:40,71.466,10.748
3705,8/24/20 8:50,71.477,11.334
3706,8/24/20 9:00,71.492,11.819
3707,8/24/20 9:10,71.497,12.304
3708,8/24/20 9:20,71.497,12.883
3709,8/24/20 9:30,71.492,13.558
3710,8/24/20 9:40,71.5,14.134
3711,8/24/20 9:50,71.498,14.9
3712,8/24/20 10:00,71.504,15.664
3713,8/24/20 10:10,71.504,16.523
3714,8/24/20 10:20,71.509,17.76
3715,8/24/20 10:30,71.503,18.996
3716,8/24/20 10:40,71.498,20.329
3717,8/24/20 10:50,71.526,21.569
3718,8/24/20 11:00,71.532,22.525
3719,8/24/20 11:10,71.521,23.581
3720,8/24/20 11:20,71.511,25.61
3721,8/24/20 11:30,71.521,27.862
3722,8/24/20 11:40,71.524,29.752
3723,8/24/20 11:50,71.531,31.166
3724,8/24/20 12:00,71.528,31.472
3725,8/24/20 12:10,71.533,30.457
3726,8/24/20 12:20,71.526,30.558
3727,8/24/20 12:30,71.524,31.268
3728,8/24/20 12:40,71.507,31.778
3729,8/24/20 12:50,71.492,31.166
3730,8/24/20 13:00,71.485,29.352
3731,8/24/20 13:10,71.477,27.665
3732,8/24/20 13:20,71.474,26.585
3733,8/24/20 13:30,71.468,26.097
3734,8/24/20 13:40,71.459,25.805
3735,8/24/20 13:50,71.45,25.513
3736,8/24/20 14:00,71.447,25.125
3737,8/24/20 14:10,71.431,24.641
3738,8/24/20 14:20,71.415,24.448
3739,8/24/20 14:30,71.402,24.351
3740,8/24/20 14:40,71.399,24.255
3741,8/24/20 14:50,71.392,23.773
3742,8/24/20 15:00,71.401,23.196
3743,8/24/20 15:10,71.381,22.621
3744,8/24/20 15:20,71.374,22.429
3745,8/24/20 15:30,71.361,22.333
3746,8/24/20 15:40,71.354,22.142
3747,8/24/20 15:50,71.363,21.855
3748,8/24/20 16:00,71.349,21.473
3749,8/24/20 16:10,71.34,20.996
3750,8/24/20 16:20,71.328,20.424
3751,8/24/20 16:30,71.355,20.138
3752,8/24/20 16:40,71.358,19.948
3753,8/24/20 16:50,71.35,19.758
3754,8/24/20 17:00,71.341,19.282
3755,8/24/20 17:10,71.36,18.806
3756,8/24/20 17:20,71.384,18.236
3757,8/24/20 17:30,71.406,17.379
3758,8/24/20 17:40,71.433,16.237
3759,8/24/20 17:50,71.463,15.187
3760,8/24/20 18:00,71.466,14.23
3761,8/24/20 18:10,71.429,13.461
3762,8/24/20 18:20,71.425,12.98
3763,8/24/20 18:30,71.44,12.69
3764,8/24/20 18:40,71.44,12.497
3765,8/24/20 18:50,71.444,12.401
3766,8/24/20 19:00,71.459,12.304
3767,8/24/20 19:10,71.42,12.11
3768,8/24/20 19:20,71.425,12.013
3769,8/24/20 19:30,71.43,11.916
3770,8/24/20 19:40,71.444,11.819
3771,8/24/20 19:50,71.453,11.625
3772,8/24/20 20:00,71.472,11.431
3773,8/24/20 20:10,71.457,11.139
3774,8/24/20 20:20,71.475,10.748
3775,8/24/20 20:30,71.47,10.455
3776,8/24/20 20:40,71.459,10.259
3777,8/24/20 20:50,71.463,9.965
3778,8/24/20 21:00,71.462,9.768
3779,8/24/20 21:10,71.476,9.669
3780,8/24/20 21:20,71.475,9.472
3781,8/24/20 21:30,71.465,9.472
3782,8/24/20 21:40,71.48,9.571
3783,8/24/20 21:50,71.486,9.669
3784,8/24/20 22:00,71.5,9.768
3785,8/24/20 22:10,71.535,9.866
3786,8/24/20 22:20,71.535,9.866
3787,8/24/20 22:30,71.51,9.768
3788,8/24/20 22:40,71.51,9.768
3789,8/24/20 22:50,71.509,9.571
3790,8/24/20 23:00,71.475,9.472
3791,8/24/20 23:10,71.485,9.472
3792,8/24/20 23:20,71.47,9.373
3793,8/24/20 23:30,71.483,9.275
3794,8/24/20 23:40,71.463,9.077
3795,8/24/20 23:50,71.471,8.879
3796,8/25/20 0:00,71.47,8.68
3797,8/25/20 0:10,71.459,8.481
3798,8/25/20 0:20,71.438,8.282
3799,8/25/20 0:30,71.446,8.082
3800,8/25/20 0:40,71.426,7.882
3801,8/25/20 0:50,71.434,7.682
3802,8/25/20 1:00,71.432,7.481
3803,8/25/20 1:10,71.43,7.28
3804,8/25/20 1:20,71.434,7.179
3805,8/25/20 1:30,71.413,6.978
3806,8/25/20 1:40,71.426,6.877
3807,8/25/20 1:50,71.411,6.775
3808,8/25/20 2:00,71.405,6.674
3809,8/25/20 2:10,71.414,6.674
3810,8/25/20 2:20,71.408,6.573
3811,8/25/20 2:30,71.393,6.471
3812,8/25/20 2:40,71.406,6.37
3813,8/25/20 2:50,71.4,6.268
3814,8/25/20 3:00,71.419,6.268
3815,8/25/20 3:10,71.404,6.166
3816,8/25/20 3:20,71.404,6.166
3817,8/25/20 3:30,71.408,6.064
3818,8/25/20 3:40,71.398,6.064
3819,8/25/20 3:50,71.392,5.962
3820,8/25/20 4:00,71.402,5.962
3821,8/25/20 4:10,71.405,5.86
3822,8/25/20 4:20,71.395,5.86
3823,8/25/20 4:30,71.405,5.86
3824,8/25/20 4:40,71.38,5.757
3825,8/25/20 4:50,71.38,5.757
3826,8/25/20 5:00,71.389,5.757
3827,8/25/20 5:10,71.399,5.757
3828,8/25/20 5:20,71.399,5.757
3829,8/25/20 5:30,71.393,5.655
3830,8/25/20 5:40,71.393,5.655
3831,8/25/20 5:50,71.412,5.655
3832,8/25/20 6:00,71.422,5.655
3833,8/25/20 6:10,71.431,5.655
3834,8/25/20 6:20,71.431,5.655
3835,8/25/20 6:30,71.425,5.552
3836,8/25/20 6:40,71.435,5.552
3837,8/25/20 6:50,71.445,5.552
3838,8/25/20 7:00,71.451,5.655
3839,8/25/20 7:10,71.441,5.655
3840,8/25/20 7:20,71.447,5.757
3841,8/25/20 7:30,71.44,5.962
3842,8/25/20 7:40,71.448,6.268
3843,8/25/20 7:50,71.441,6.471
3844,8/25/20 8:00,71.449,6.775
3845,8/25/20 8:10,71.457,7.079
3846,8/25/20 8:20,71.47,7.481
3847,8/25/20 8:30,71.474,7.882
3848,8/25/20 8:40,71.473,8.382
3849,8/25/20 8:50,71.471,8.879
3850,8/25/20 9:00,71.465,9.472
3851,8/25/20 9:10,71.464,10.161
3852,8/25/20 9:20,71.457,10.944
3853,8/25/20 9:30,71.473,11.819
3854,8/25/20 9:40,71.473,12.594
3855,8/25/20 9:50,71.477,13.461
3856,8/25/20 10:00,71.49,14.325
3857,8/25/20 10:10,71.491,15.378
3858,8/25/20 10:20,71.476,16.999
3859,8/25/20 10:30,71.479,18.426
3860,8/25/20 10:40,71.505,19.282
3861,8/25/20 10:50,71.483,19.948
3862,8/25/20 11:00,71.515,20.519
3863,8/25/20 11:10,71.501,20.901
3864,8/25/20 11:20,71.491,22.717
3865,8/25/20 11:30,71.502,25.028
3866,8/25/20 11:40,71.512,26.879
3867,8/25/20 11:50,71.502,28.555
3868,8/25/20 12:00,71.495,29.752
3869,8/25/20 12:10,71.485,30.862
3870,8/25/20 12:20,71.458,31.778
3871,8/25/20 12:30,71.482,32.394
3872,8/25/20 12:40,71.445,32.497
3873,8/25/20 12:50,71.447,32.6
3874,8/25/20 13:00,71.443,32.394
3875,8/25/20 13:10,71.429,31.778
3876,8/25/20 13:20,71.397,30.457
3877,8/25/20 13:30,71.401,28.754
3878,8/25/20 13:40,71.379,26.977
3879,8/25/20 13:50,71.372,25.805
3880,8/25/20 14:00,71.344,25.222
3881,8/25/20 14:10,71.347,24.738
3882,8/25/20 14:20,71.321,23.966
3883,8/25/20 14:30,71.304,23.196
3884,8/25/20 14:40,71.32,22.812
3885,8/25/20 14:50,71.31,22.525
3886,8/25/20 15:00,71.298,21.951
3887,8/25/20 15:10,71.3,21.473
3888,8/25/20 15:20,71.301,20.996
3889,8/25/20 15:30,71.293,20.519
3890,8/25/20 15:40,71.285,20.329
3891,8/25/20 15:50,71.27,20.424
3892,8/25/20 16:00,71.264,20.519
3893,8/25/20 16:10,71.273,20.519
3894,8/25/20 16:20,71.267,20.615
3895,8/25/20 16:30,71.256,20.329
3896,8/25/20 16:40,71.273,19.758
3897,8/25/20 16:50,71.281,18.996
3898,8/25/20 17:00,71.288,18.236
3899,8/25/20 17:10,71.322,17.665
3900,8/25/20 17:20,71.345,17.094
3901,8/25/20 17:30,71.33,16.523
3902,8/25/20 17:40,71.333,15.951
3903,8/25/20 17:50,71.32,15.664
3904,8/25/20 18:00,71.316,15.569
3905,8/25/20 18:10,71.316,15.569
3906,8/25/20 18:20,71.317,15.378
3907,8/25/20 18:30,71.304,15.091
3908,8/25/20 18:40,71.31,14.804
3909,8/25/20 18:50,71.301,14.421
3910,8/25/20 19:00,71.303,14.038
3911,8/25/20 19:10,71.303,13.654
3912,8/25/20 19:20,71.318,13.365
3913,8/25/20 19:30,71.304,13.076
3914,8/25/20 19:40,71.309,12.787
3915,8/25/20 19:50,71.314,12.497
3916,8/25/20 20:00,71.314,12.304
3917,8/25/20 20:10,71.324,12.11
3918,8/25/20 20:20,71.295,11.916
3919,8/25/20 20:30,71.295,11.722
3920,8/25/20 20:40,71.289,11.431
3921,8/25/20 20:50,71.308,11.236
3922,8/25/20 21:00,71.303,10.944
3923,8/25/20 21:10,71.321,10.748
3924,8/25/20 21:20,71.33,10.553
3925,8/25/20 21:30,71.315,10.259
3926,8/25/20 21:40,71.314,10.063
3927,8/25/20 21:50,71.309,9.965
3928,8/25/20 22:00,71.323,9.866
3929,8/25/20 22:10,71.312,9.669
3930,8/25/20 22:20,71.321,9.472
3931,8/25/20 22:30,71.31,9.275
3932,8/25/20 22:40,71.309,9.077
3933,8/25/20 22:50,71.304,8.978
3934,8/25/20 23:00,71.293,8.779
3935,8/25/20 23:10,71.291,8.581
3936,8/25/20 23:20,71.286,8.481
3937,8/25/20 23:30,71.275,8.282
3938,8/25/20 23:40,71.289,8.182
3939,8/25/20 23:50,71.287,7.983
3940,8/26/20 0:00,71.291,7.882
3941,8/26/20 0:10,71.291,7.882
3942,8/26/20 0:20,71.285,7.782
3943,8/26/20 0:30,71.28,7.682
3944,8/26/20 0:40,71.284,7.582
3945,8/26/20 0:50,71.268,7.481
3946,8/26/20 1:00,71.268,7.481
3947,8/26/20 1:10,71.253,7.381
3948,8/26/20 1:20,71.253,7.381
3949,8/26/20 1:30,71.253,7.381
3950,8/26/20 1:40,71.215,7.381
3951,8/26/20 1:50,71.22,7.481
3952,8/26/20 2:00,71.23,7.481
3953,8/26/20 2:10,71.234,7.381
3954,8/26/20 2:20,71.234,7.381
3955,8/26/20 2:30,71.228,7.28
3956,8/26/20 2:40,71.218,7.28
3957,8/26/20 2:50,71.228,7.28
3958,8/26/20 3:00,71.218,7.28
3959,8/26/20 3:10,71.209,7.28
