"Plot Title: 20879774"
"#","Date Time, GMT-06:00","Abs Pres, kPa (LGR S/N: 20879774, SEN S/N: 20879774)","Temp, °C (LGR S/N: 20879774, SEN S/N: 20879774)","Abs Pres Barom., kPa (LGR S/N: 20833949, SEN S/N: 20833949)","Sensor Depth, meters (LGR S/N: 20879774)"
870,09/24/20 01:50:00 AM,73.826,4.623,71.107,0.277
871,09/24/20 02:00:00 AM,73.826,4.623,71.091,0.279
872,09/24/20 02:10:00 AM,73.826,4.623,71.076,0.280
873,09/24/20 02:20:00 AM,73.806,4.623,71.067,0.279
874,09/24/20 02:30:00 AM,73.806,4.623,71.060,0.280
875,09/24/20 02:40:00 AM,73.806,4.623,71.051,0.281
876,09/24/20 02:50:00 AM,73.796,4.623,71.053,0.280
877,09/24/20 03:00:00 AM,73.786,4.623,71.053,0.279
878,09/24/20 03:10:00 AM,73.786,4.623,71.037,0.280
879,09/24/20 03:20:00 AM,73.766,4.623,71.021,0.280
880,09/24/20 03:30:00 AM,73.766,4.623,71.030,0.279
881,09/24/20 03:40:00 AM,73.766,4.623,71.032,0.279
882,09/24/20 03:50:00 AM,73.766,4.623,71.041,0.278
883,09/24/20 04:00:00 AM,73.766,4.623,71.025,0.280
884,09/24/20 04:10:00 AM,73.766,4.623,71.034,0.279
885,09/24/20 04:20:00 AM,73.756,4.623,71.009,0.280
886,09/24/20 04:30:00 AM,73.756,4.623,71.036,0.277
887,09/24/20 04:40:00 AM,73.756,4.623,71.027,0.278
888,09/24/20 04:50:00 AM,73.766,4.623,71.029,0.279
889,09/24/20 05:00:00 AM,73.766,4.623,71.029,0.279
890,09/24/20 05:10:00 AM,73.766,4.623,71.031,0.279
891,09/24/20 05:20:00 AM,73.776,4.623,71.022,0.281
892,09/24/20 05:30:00 AM,73.786,4.623,71.042,0.280
893,09/24/20 05:40:00 AM,73.796,4.623,71.051,0.280
894,09/24/20 05:50:00 AM,73.776,4.623,71.051,0.278
895,09/24/20 06:00:00 AM,73.786,4.623,71.053,0.279
896,09/24/20 06:10:00 AM,73.786,4.623,71.044,0.280
897,09/24/20 06:20:00 AM,73.776,4.623,71.036,0.279
898,09/24/20 06:30:00 AM,73.786,4.623,71.036,0.280
899,09/24/20 06:40:00 AM,73.776,4.623,71.045,0.278
900,09/24/20 06:50:00 AM,73.776,4.623,71.056,0.277
901,09/24/20 07:00:00 AM,73.796,4.623,71.056,0.279
902,09/24/20 07:10:00 AM,73.786,4.623,71.049,0.279
903,09/24/20 07:20:00 AM,73.786,4.623,71.058,0.278
904,09/24/20 07:30:00 AM,73.786,4.623,71.049,0.279
905,09/24/20 07:40:00 AM,73.796,4.623,71.058,0.279
906,09/24/20 07:50:00 AM,73.796,4.623,71.058,0.279
907,09/24/20 08:00:00 AM,73.796,4.623,71.056,0.279
908,09/24/20 08:10:00 AM,73.806,4.623,71.065,0.280
909,09/24/20 08:20:00 AM,73.806,4.623,71.063,0.280
910,09/24/20 08:30:00 AM,73.786,4.623,71.062,0.278
911,09/24/20 08:40:00 AM,73.796,4.623,71.060,0.279
912,09/24/20 08:50:00 AM,73.796,4.623,71.067,0.278
913,09/24/20 09:00:00 AM,73.806,4.623,71.072,0.279
914,09/24/20 09:10:00 AM,73.816,4.623,71.061,0.281
915,09/24/20 09:20:00 AM,73.816,4.623,71.073,0.280
916,09/24/20 09:30:00 AM,73.806,4.623,71.073,0.279
917,09/24/20 09:40:00 AM,73.816,4.623,71.078,0.279
918,09/24/20 09:50:00 AM,73.816,4.623,71.102,0.277
919,09/24/20 10:00:00 AM,73.826,4.623,71.081,0.280
920,09/24/20 10:10:00 AM,73.816,4.623,71.074,0.280
921,09/24/20 10:20:00 AM,73.796,4.623,71.070,0.278
922,09/24/20 10:30:00 AM,73.796,4.623,71.080,0.277
923,09/24/20 10:40:00 AM,73.796,4.623,71.076,0.277
924,09/24/20 10:50:00 AM,73.786,4.623,71.099,0.274
925,09/24/20 11:00:00 AM,73.786,4.623,71.092,0.275
926,09/24/20 11:10:00 AM,73.796,4.623,71.105,0.274
927,09/24/20 11:20:00 AM,73.776,4.623,71.095,0.273
928,09/24/20 11:30:00 AM,73.776,4.623,71.084,0.275
929,09/24/20 11:40:00 AM,73.746,4.623,71.066,0.273
930,09/24/20 11:50:00 AM,73.746,4.623,71.050,0.275
931,09/24/20 12:00:00 PM,73.736,4.623,71.056,0.273
932,09/24/20 12:10:00 PM,73.726,4.623,71.038,0.274
933,09/24/20 12:20:00 PM,73.726,4.623,71.041,0.274
934,09/24/20 12:30:00 PM,73.726,4.623,71.025,0.275
935,09/24/20 12:40:00 PM,73.706,4.623,71.017,0.274
936,09/24/20 12:50:00 PM,73.706,4.623,71.015,0.274
937,09/24/20 01:00:00 PM,73.706,4.623,71.029,0.273
938,09/24/20 01:10:00 PM,73.686,4.623,71.003,0.274
939,09/24/20 01:20:00 PM,73.676,4.623,70.990,0.274
940,09/24/20 01:30:00 PM,73.666,4.623,70.986,0.273
941,09/24/20 01:40:00 PM,73.646,4.623,70.968,0.273
942,09/24/20 01:50:00 PM,73.636,4.623,70.964,0.272
943,09/24/20 02:00:00 PM,73.616,4.623,70.950,0.272
944,09/24/20 02:10:00 PM,73.606,4.623,70.937,0.272
945,09/24/20 02:20:00 PM,73.586,4.623,70.942,0.270
946,09/24/20 02:30:00 PM,73.586,4.623,70.933,0.271
947,09/24/20 02:40:00 PM,73.566,4.623,70.923,0.270
948,09/24/20 02:50:00 PM,73.546,4.623,70.914,0.268
949,09/24/20 03:00:00 PM,73.546,4.623,70.901,0.270
950,09/24/20 03:10:00 PM,73.546,4.623,70.910,0.269
951,09/24/20 03:20:00 PM,73.536,4.623,70.914,0.267
952,09/24/20 03:30:00 PM,73.526,4.623,70.887,0.269
953,09/24/20 03:40:00 PM,73.526,4.623,70.891,0.269
954,09/24/20 03:50:00 PM,73.516,4.623,70.878,0.269
955,09/24/20 04:00:00 PM,73.516,4.623,70.882,0.269
956,09/24/20 04:10:00 PM,73.506,4.623,70.882,0.268
957,09/24/20 04:20:00 PM,73.506,4.623,70.882,0.268
958,09/24/20 04:30:00 PM,73.506,4.623,70.845,0.271
959,09/24/20 04:40:00 PM,73.516,4.623,70.868,0.270
960,09/24/20 04:50:00 PM,73.496,4.623,70.858,0.269
961,09/24/20 05:00:00 PM,73.486,4.623,70.866,0.267
962,09/24/20 05:10:00 PM,73.496,4.623,70.847,0.270
963,09/24/20 05:20:00 PM,73.486,4.623,70.850,0.269
964,09/24/20 05:30:00 PM,73.476,4.623,70.853,0.267
965,09/24/20 05:40:00 PM,73.486,4.623,70.856,0.268
966,09/24/20 05:50:00 PM,73.496,4.623,70.837,0.271
967,09/24/20 06:00:00 PM,73.506,4.623,70.863,0.270
968,09/24/20 06:10:00 PM,73.496,4.623,70.848,0.270
969,09/24/20 06:20:00 PM,73.496,4.623,70.860,0.269
970,09/24/20 06:30:00 PM,73.496,4.623,70.865,0.268
971,09/24/20 06:40:00 PM,73.496,4.623,70.866,0.268
972,09/24/20 06:50:00 PM,73.496,4.623,70.861,0.269
973,09/24/20 07:00:00 PM,73.516,4.623,70.852,0.272
974,09/24/20 07:10:00 PM,73.496,4.623,70.857,0.269
975,09/24/20 07:20:00 PM,73.496,4.623,70.857,0.269
976,09/24/20 07:30:00 PM,73.506,4.623,70.852,0.271
977,09/24/20 07:40:00 PM,73.506,4.623,70.853,0.271
978,09/24/20 07:50:00 PM,73.506,4.623,70.854,0.270
979,09/24/20 08:00:00 PM,73.516,4.623,70.870,0.270
980,09/24/20 08:10:00 PM,73.516,4.623,70.871,0.270
981,09/24/20 08:20:00 PM,73.516,4.623,70.865,0.270
982,09/24/20 08:30:00 PM,73.516,4.623,70.880,0.269
983,09/24/20 08:40:00 PM,73.516,4.623,70.859,0.271
984,09/24/20 08:50:00 PM,73.526,4.623,70.862,0.272
985,09/24/20 09:00:00 PM,73.536,4.623,70.868,0.272
986,09/24/20 09:10:00 PM,73.516,4.623,70.871,0.270
987,09/24/20 09:20:00 PM,73.526,4.623,70.875,0.270
988,09/24/20 09:30:00 PM,73.526,4.623,70.862,0.272
989,09/24/20 09:40:00 PM,73.516,4.623,70.874,0.269
990,09/24/20 09:50:00 PM,73.516,4.623,70.868,0.270
991,09/24/20 10:00:00 PM,73.526,4.623,70.874,0.270
992,09/24/20 10:10:00 PM,73.536,4.623,70.859,0.273
993,09/24/20 10:20:00 PM,73.516,4.623,70.853,0.272
994,09/24/20 10:30:00 PM,73.506,4.623,70.840,0.272
995,09/24/20 10:40:00 PM,73.506,4.623,70.825,0.273
996,09/24/20 10:50:00 PM,73.506,4.623,70.819,0.274
997,09/24/20 11:00:00 PM,73.516,4.623,70.840,0.273
998,09/24/20 11:10:00 PM,73.506,4.623,70.824,0.273
999,09/24/20 11:20:00 PM,73.516,4.623,70.836,0.273
1000,09/24/20 11:30:00 PM,73.516,4.623,70.823,0.275
1001,09/24/20 11:40:00 PM,73.516,4.623,70.832,0.274
1002,09/24/20 11:50:00 PM,73.506,4.623,70.826,0.273
1003,09/25/20 12:00:00 AM,73.516,4.623,70.829,0.274
1004,09/25/20 12:10:00 AM,73.506,4.623,70.804,0.276
1005,09/25/20 12:20:00 AM,73.506,4.623,70.816,0.274
1006,09/25/20 12:30:00 AM,73.496,4.623,70.800,0.275
1007,09/25/20 12:40:00 AM,73.486,4.623,70.800,0.274
1008,09/25/20 12:50:00 AM,73.486,4.623,70.803,0.274
1009,09/25/20 01:00:00 AM,73.476,4.623,70.803,0.273
1010,09/25/20 01:10:00 AM,73.476,4.623,70.778,0.275
1011,09/25/20 01:20:00 AM,73.476,4.623,70.778,0.275
1012,09/25/20 01:30:00 AM,73.466,4.623,70.778,0.274
1013,09/25/20 01:40:00 AM,73.466,4.623,70.781,0.274
1014,09/25/20 01:50:00 AM,73.466,4.623,70.799,0.272
1015,09/25/20 02:00:00 AM,73.476,4.623,70.781,0.275
1016,09/25/20 02:10:00 AM,73.486,4.623,70.799,0.274
1017,09/25/20 02:20:00 AM,73.476,4.623,70.799,0.273
1018,09/25/20 02:30:00 AM,73.476,4.623,70.790,0.274
1019,09/25/20 02:40:00 AM,73.476,4.623,70.787,0.274
1020,09/25/20 02:50:00 AM,73.466,4.623,70.767,0.275
1021,09/25/20 03:00:00 AM,73.456,4.623,70.758,0.275
1022,09/25/20 03:10:00 AM,73.456,4.623,70.755,0.275
1023,09/25/20 03:20:00 AM,73.436,4.623,70.753,0.274
1024,09/25/20 03:30:00 AM,73.436,4.623,70.753,0.274
1025,09/25/20 03:40:00 AM,73.436,4.623,70.750,0.274
1026,09/25/20 03:50:00 AM,73.436,4.623,70.747,0.274
1027,09/25/20 04:00:00 AM,73.446,4.623,70.747,0.275
1028,09/25/20 04:10:00 AM,73.446,4.623,70.745,0.275
1029,09/25/20 04:20:00 AM,73.436,4.623,70.754,0.273
1030,09/25/20 04:30:00 AM,73.436,4.623,70.747,0.274
1031,09/25/20 04:40:00 AM,73.446,4.623,70.768,0.273
1032,09/25/20 04:50:00 AM,73.456,4.623,70.762,0.275
1033,09/25/20 05:00:00 AM,73.446,4.623,70.764,0.273
1034,09/25/20 05:10:00 AM,73.466,4.623,70.767,0.275
1035,09/25/20 05:20:00 AM,73.466,4.623,70.745,0.277
1036,09/25/20 05:30:00 AM,73.456,4.623,70.756,0.275
1037,09/25/20 05:40:00 AM,73.436,4.623,70.741,0.275
1038,09/25/20 05:50:00 AM,73.446,4.623,70.759,0.274
1039,09/25/20 06:00:00 AM,73.456,4.623,70.734,0.278
1040,09/25/20 06:10:00 AM,73.446,4.623,70.761,0.274
1041,09/25/20 06:20:00 AM,73.466,4.623,70.764,0.276
1042,09/25/20 06:30:00 AM,73.456,4.623,70.773,0.274
1043,09/25/20 06:40:00 AM,73.466,4.623,70.791,0.273
1044,09/25/20 06:50:00 AM,73.476,4.623,70.782,0.275
1045,09/25/20 07:00:00 AM,73.456,4.623,70.773,0.274
1046,09/25/20 07:10:00 AM,73.486,4.623,70.791,0.275
1047,09/25/20 07:20:00 AM,73.486,4.623,70.782,0.276
1048,09/25/20 07:30:00 AM,73.506,4.623,70.797,0.276
1049,09/25/20 07:40:00 AM,73.506,4.623,70.815,0.274
1050,09/25/20 07:50:00 AM,73.516,4.623,70.824,0.275
1051,09/25/20 08:00:00 AM,73.526,4.623,70.833,0.275
1052,09/25/20 08:10:00 AM,73.526,4.623,70.833,0.275
1053,09/25/20 08:20:00 AM,73.526,4.623,70.842,0.274
1054,09/25/20 08:30:00 AM,73.536,4.623,70.833,0.276
1055,09/25/20 08:40:00 AM,73.526,4.623,70.833,0.275
1056,09/25/20 08:50:00 AM,73.516,4.623,70.822,0.275
1057,09/25/20 09:00:00 AM,73.516,4.623,70.838,0.273
1058,09/25/20 09:10:00 AM,73.526,4.623,70.817,0.276
1059,09/25/20 09:20:00 AM,73.546,4.623,70.839,0.276
1060,09/25/20 09:30:00 AM,73.546,4.623,70.835,0.276
1061,09/25/20 09:40:00 AM,73.546,4.623,70.842,0.276
1062,09/25/20 09:50:00 AM,73.556,4.623,70.858,0.275
1063,09/25/20 10:00:00 AM,73.556,4.623,70.850,0.276
1064,09/25/20 10:10:00 AM,73.556,4.623,70.865,0.274
1065,09/25/20 10:20:00 AM,73.546,4.623,70.849,0.275
1066,09/25/20 10:30:00 AM,73.526,4.623,70.850,0.273
1067,09/25/20 10:40:00 AM,73.536,4.623,70.850,0.274
1068,09/25/20 10:50:00 AM,73.516,4.623,70.836,0.273
1069,09/25/20 11:00:00 AM,73.526,4.623,70.846,0.273
1070,09/25/20 11:10:00 AM,73.526,4.623,70.860,0.272
1071,09/25/20 11:20:00 AM,73.506,4.623,70.845,0.271
1072,09/25/20 11:30:00 AM,73.506,4.623,70.849,0.271
1073,09/25/20 11:40:00 AM,73.506,4.623,70.869,0.269
1074,09/25/20 11:50:00 AM,73.496,4.623,70.849,0.270
1075,09/25/20 12:00:00 PM,73.506,4.623,70.839,0.272
1076,09/25/20 12:10:00 PM,73.496,4.623,70.854,0.269
1077,09/25/20 12:20:00 PM,73.496,4.623,70.859,0.269
1078,09/25/20 12:30:00 PM,73.496,4.623,70.864,0.268
1079,09/25/20 12:40:00 PM,73.496,4.623,70.855,0.269
1080,09/25/20 12:50:00 PM,73.486,4.623,70.855,0.268
1081,09/25/20 01:00:00 PM,73.476,4.623,70.850,0.268
1082,09/25/20 01:10:00 PM,73.486,4.623,70.851,0.269
1083,09/25/20 01:20:00 PM,73.476,4.623,70.851,0.268
1084,09/25/20 01:30:00 PM,73.456,4.623,70.832,0.268
1085,09/25/20 01:40:00 PM,73.436,4.623,70.796,0.269
1086,09/25/20 01:50:00 PM,73.426,4.623,70.800,0.268
1087,09/25/20 02:00:00 PM,73.416,4.623,70.791,0.268
1088,09/25/20 02:10:00 PM,73.406,4.623,70.791,0.267
1089,09/25/20 02:20:00 PM,73.386,4.623,70.791,0.265
1090,09/25/20 02:30:00 PM,73.376,4.623,70.768,0.266
1091,09/25/20 02:40:00 PM,73.376,4.623,70.759,0.267
1092,09/25/20 02:50:00 PM,73.356,4.623,70.736,0.267
1093,09/25/20 03:00:00 PM,73.336,4.623,70.727,0.266
1094,09/25/20 03:10:00 PM,73.326,4.623,70.705,0.267
1095,09/25/20 03:20:00 PM,73.326,4.623,70.727,0.265
1096,09/25/20 03:30:00 PM,73.316,4.623,70.723,0.264
1097,09/25/20 03:40:00 PM,73.316,4.623,70.705,0.266
1098,09/25/20 03:50:00 PM,73.326,4.623,70.727,0.265
1099,09/25/20 04:00:00 PM,73.316,4.623,70.709,0.266
1100,09/25/20 04:10:00 PM,73.346,4.623,70.755,0.264
1101,09/25/20 04:20:00 PM,73.326,4.623,70.746,0.263
1102,09/25/20 04:30:00 PM,73.326,4.623,70.746,0.263
1103,09/25/20 04:40:00 PM,73.336,4.623,70.759,0.263
1104,09/25/20 04:50:00 PM,73.336,4.623,70.754,0.263
1105,09/25/20 05:00:00 PM,73.336,4.623,70.731,0.266
1106,09/25/20 05:10:00 PM,73.316,4.623,70.731,0.264
1107,09/25/20 05:20:00 PM,73.326,4.623,70.748,0.263
1108,09/25/20 05:30:00 PM,73.346,4.623,70.757,0.264
1109,09/25/20 05:40:00 PM,73.346,4.623,70.757,0.264
1110,09/25/20 05:50:00 PM,73.356,4.623,70.774,0.263
1111,09/25/20 06:00:00 PM,73.356,4.623,70.755,0.265
1112,09/25/20 06:10:00 PM,73.336,4.623,70.785,0.260
1113,09/25/20 06:20:00 PM,73.346,4.623,70.778,0.262
1114,09/25/20 06:30:00 PM,73.366,4.623,70.798,0.262
1115,09/25/20 06:40:00 PM,73.376,4.623,70.792,0.263
1116,09/25/20 06:50:00 PM,73.396,4.623,70.803,0.264
1117,09/25/20 07:00:00 PM,73.386,4.623,70.800,0.264
1118,09/25/20 07:10:00 PM,73.376,4.623,70.779,0.265
1119,09/25/20 07:20:00 PM,73.376,4.623,70.762,0.267
1120,09/25/20 07:30:00 PM,73.386,4.623,70.774,0.266
1121,09/25/20 07:40:00 PM,73.396,4.623,70.784,0.266
1122,09/25/20 07:50:00 PM,73.396,4.623,70.766,0.268
1123,09/25/20 08:00:00 PM,73.416,4.623,70.816,0.265
1124,09/25/20 08:10:00 PM,73.426,4.623,70.827,0.265
1125,09/25/20 08:20:00 PM,73.436,4.623,70.820,0.267
1126,09/25/20 08:30:00 PM,73.436,4.623,70.820,0.267
1127,09/25/20 08:40:00 PM,73.436,4.623,70.828,0.266
1128,09/25/20 08:50:00 PM,73.416,4.623,70.823,0.264
1129,09/25/20 09:00:00 PM,73.416,4.623,70.817,0.265
1130,09/25/20 09:10:00 PM,73.416,4.623,70.807,0.266
1131,09/25/20 09:20:00 PM,73.416,4.623,70.788,0.268
1132,09/25/20 09:30:00 PM,73.396,4.623,70.781,0.267
1133,09/25/20 09:40:00 PM,73.386,4.623,70.781,0.266
1134,09/25/20 09:50:00 PM,73.386,4.623,70.770,0.267
1135,09/25/20 10:00:00 PM,73.376,4.623,70.768,0.266
1136,09/25/20 10:10:00 PM,73.376,4.623,70.754,0.267
1137,09/25/20 10:20:00 PM,73.386,4.623,70.749,0.269
1138,09/25/20 10:30:00 PM,73.356,4.623,70.734,0.267
1139,09/25/20 10:40:00 PM,73.366,4.623,70.741,0.268
1140,09/25/20 10:50:00 PM,73.356,4.623,70.741,0.267
1141,09/25/20 11:00:00 PM,73.346,4.623,70.727,0.267
1142,09/25/20 11:10:00 PM,73.336,4.623,70.707,0.268
1143,09/25/20 11:20:00 PM,73.336,4.623,70.692,0.270
1144,09/25/20 11:30:00 PM,73.336,4.623,70.717,0.267
1145,09/25/20 11:40:00 PM,73.326,4.623,70.700,0.268
1146,09/25/20 11:50:00 PM,73.326,4.623,70.720,0.266
1147,09/26/20 12:00:00 AM,73.316,4.623,70.703,0.266
1148,09/26/20 12:10:00 AM,73.306,4.623,70.682,0.268
1149,09/26/20 12:20:00 AM,73.296,4.623,70.688,0.266
1150,09/26/20 12:30:00 AM,73.306,4.623,70.661,0.270
1151,09/26/20 12:40:00 AM,73.286,4.623,70.641,0.270
1152,09/26/20 12:50:00 AM,73.296,4.623,70.657,0.269
1153,09/26/20 01:00:00 AM,73.286,4.623,70.652,0.269
1154,09/26/20 01:10:00 AM,73.296,4.623,70.652,0.270
1155,09/26/20 01:20:00 AM,73.296,4.623,70.641,0.271
1156,09/26/20 01:30:00 AM,73.286,4.623,70.643,0.270
1157,09/26/20 01:40:00 AM,73.276,4.623,70.654,0.267
1158,09/26/20 01:50:00 AM,73.296,4.623,70.668,0.268
1159,09/26/20 02:00:00 AM,73.276,4.623,70.650,0.268
1160,09/26/20 02:10:00 AM,73.266,4.623,70.650,0.267
1161,09/26/20 02:20:00 AM,73.256,4.623,70.639,0.267
1162,09/26/20 02:30:00 AM,73.246,4.623,70.632,0.267
1163,09/26/20 02:40:00 AM,73.246,4.623,70.625,0.267
1164,09/26/20 02:50:00 AM,73.236,4.623,70.623,0.266
1165,09/26/20 03:00:00 AM,73.246,4.623,70.623,0.267
1166,09/26/20 03:10:00 AM,73.226,4.623,70.609,0.267
1167,09/26/20 03:20:00 AM,73.226,4.623,70.603,0.267
1168,09/26/20 03:30:00 AM,73.226,4.623,70.612,0.267
1169,09/26/20 03:40:00 AM,73.206,4.623,70.569,0.269
1170,09/26/20 03:50:00 AM,73.226,4.623,70.605,0.267
1171,09/26/20 04:00:00 AM,73.186,4.623,70.572,0.267
1172,09/26/20 04:10:00 AM,73.206,4.623,70.579,0.268
1173,09/26/20 04:20:00 AM,73.196,4.623,70.577,0.267
1174,09/26/20 04:30:00 AM,73.186,4.623,70.575,0.266
1175,09/26/20 04:40:00 AM,73.156,4.623,70.557,0.265
1176,09/26/20 04:50:00 AM,73.146,4.623,70.530,0.267
1177,09/26/20 05:00:00 AM,73.146,4.623,70.523,0.267
1178,09/26/20 05:10:00 AM,73.156,4.623,70.539,0.267
1179,09/26/20 05:20:00 AM,73.156,4.623,70.546,0.266
1180,09/26/20 05:30:00 AM,73.166,4.623,70.535,0.268
1181,09/26/20 05:40:00 AM,73.166,4.623,70.542,0.268
1182,09/26/20 05:50:00 AM,73.156,4.623,70.539,0.267
1183,09/26/20 06:00:00 AM,73.176,4.623,70.543,0.268
1184,09/26/20 06:10:00 AM,73.156,4.623,70.532,0.268
1185,09/26/20 06:20:00 AM,73.176,4.623,70.538,0.269
1186,09/26/20 06:30:00 AM,73.146,4.623,70.527,0.267
1187,09/26/20 06:40:00 AM,73.156,4.623,70.533,0.267
1188,09/26/20 06:50:00 AM,73.156,4.623,70.524,0.268
1189,09/26/20 07:00:00 AM,73.136,4.623,70.496,0.269
1190,09/26/20 07:10:00 AM,73.136,4.623,70.498,0.269
1191,09/26/20 07:20:00 AM,73.146,4.623,70.515,0.268
1192,09/26/20 07:30:00 AM,73.156,4.623,70.518,0.269
1193,09/26/20 07:40:00 AM,73.156,4.623,70.517,0.269
1194,09/26/20 07:50:00 AM,73.156,4.623,70.521,0.269
1195,09/26/20 08:00:00 AM,73.136,4.623,70.512,0.268
1196,09/26/20 08:10:00 AM,73.156,4.623,70.530,0.268
1197,09/26/20 08:20:00 AM,73.146,4.623,70.527,0.267
1198,09/26/20 08:30:00 AM,73.146,4.623,70.523,0.267
1199,09/26/20 08:40:00 AM,73.136,4.623,70.518,0.267
1200,09/26/20 08:50:00 AM,73.136,4.623,70.522,0.267
1201,09/26/20 09:00:00 AM,73.126,4.623,70.523,0.265
1202,09/26/20 09:10:00 AM,73.136,4.623,70.520,0.267
1203,09/26/20 09:20:00 AM,73.136,4.623,70.512,0.268
1204,09/26/20 09:30:00 AM,73.136,4.623,70.536,0.265
1205,09/26/20 09:40:00 AM,73.126,4.623,70.501,0.268
1206,09/26/20 09:50:00 AM,73.126,4.623,70.519,0.266
1207,09/26/20 10:00:00 AM,73.136,4.623,70.524,0.266
1208,09/26/20 10:10:00 AM,73.136,4.623,70.531,0.266
1209,09/26/20 10:20:00 AM,73.146,4.623,70.519,0.268
1210,09/26/20 10:30:00 AM,73.166,4.623,70.544,0.267
1211,09/26/20 10:40:00 AM,73.146,4.623,70.536,0.266
1212,09/26/20 10:50:00 AM,73.146,4.623,70.541,0.266
1213,09/26/20 11:00:00 AM,73.126,4.623,70.541,0.264
1214,09/26/20 11:10:00 AM,73.166,4.623,70.574,0.264
1215,09/26/20 11:20:00 AM,73.136,4.623,70.548,0.264
1216,09/26/20 11:30:00 AM,73.116,4.623,70.508,0.266
1217,09/26/20 11:40:00 AM,73.126,4.623,70.505,0.267
1218,09/26/20 11:50:00 AM,73.136,4.623,70.512,0.268
1219,09/26/20 12:00:00 PM,73.116,4.623,70.514,0.265
1220,09/26/20 12:10:00 PM,73.136,4.623,70.534,0.265
1221,09/26/20 12:20:00 PM,73.096,4.623,70.498,0.265
1222,09/26/20 12:30:00 PM,73.096,4.623,70.489,0.266
1223,09/26/20 12:40:00 PM,73.086,4.623,70.471,0.267
1224,09/26/20 12:50:00 PM,73.096,4.623,70.490,0.266
1225,09/26/20 01:00:00 PM,73.056,4.623,70.458,0.265
1226,09/26/20 01:10:00 PM,73.056,4.623,70.449,0.266
1227,09/26/20 01:20:00 PM,73.066,4.623,70.477,0.264
1228,09/26/20 01:30:00 PM,73.056,4.623,70.486,0.262
1229,09/26/20 01:40:00 PM,73.046,4.623,70.458,0.264
1230,09/26/20 01:50:00 PM,73.026,4.623,70.417,0.266
1231,09/26/20 02:00:00 PM,73.026,4.623,70.449,0.263
1232,09/26/20 02:10:00 PM,73.026,4.623,70.445,0.263
1233,09/26/20 02:20:00 PM,73.016,4.623,70.454,0.261
1234,09/26/20 02:30:00 PM,73.006,4.623,70.436,0.262
1235,09/26/20 02:40:00 PM,73.036,4.623,70.477,0.261
1236,09/26/20 02:50:00 PM,73.016,4.623,70.449,0.262
1237,09/26/20 03:00:00 PM,73.026,4.623,70.449,0.263
1238,09/26/20 03:10:00 PM,73.036,4.623,70.486,0.260
1239,09/26/20 03:20:00 PM,73.026,4.623,70.472,0.260
1240,09/26/20 03:30:00 PM,73.036,4.623,70.472,0.261
1241,09/26/20 03:40:00 PM,73.046,4.623,70.477,0.262
1242,09/26/20 03:50:00 PM,73.026,4.623,70.440,0.264
1243,09/26/20 04:00:00 PM,73.046,4.623,70.454,0.264
1244,09/26/20 04:10:00 PM,73.036,4.623,70.458,0.263
1245,09/26/20 04:20:00 PM,73.026,4.623,70.463,0.261
1246,09/26/20 04:30:00 PM,73.046,4.623,70.472,0.262
1247,09/26/20 04:40:00 PM,73.046,4.623,70.476,0.262
1248,09/26/20 04:50:00 PM,73.026,4.623,70.462,0.261
1249,09/26/20 05:00:00 PM,73.026,4.623,70.466,0.261
1250,09/26/20 05:10:00 PM,73.016,4.623,70.461,0.261
1251,09/26/20 05:20:00 PM,73.006,4.623,70.442,0.261
1252,09/26/20 05:30:00 PM,73.026,4.623,70.455,0.262
1253,09/26/20 05:40:00 PM,73.026,4.623,70.459,0.262
1254,09/26/20 05:50:00 PM,73.036,4.623,70.463,0.262
1255,09/26/20 06:00:00 PM,73.056,4.623,70.480,0.263
1256,09/26/20 06:10:00 PM,73.066,4.623,70.475,0.264
1257,09/26/20 06:20:00 PM,73.096,4.623,70.520,0.263
1258,09/26/20 06:30:00 PM,73.096,4.623,70.560,0.259
1259,09/26/20 06:40:00 PM,73.136,4.623,70.562,0.262
1260,09/26/20 06:50:00 PM,73.156,4.623,70.591,0.262
1261,09/26/20 07:00:00 PM,73.156,4.623,70.588,0.262
1262,09/26/20 07:10:00 PM,73.166,4.623,70.604,0.261
1263,09/26/20 07:20:00 PM,73.176,4.623,70.601,0.263
1264,09/26/20 07:30:00 PM,73.176,4.623,70.616,0.261
1265,09/26/20 07:40:00 PM,73.196,4.623,70.603,0.264
1266,09/26/20 07:50:00 PM,73.186,4.623,70.600,0.264
1267,09/26/20 08:00:00 PM,73.186,4.623,70.605,0.263
1268,09/26/20 08:10:00 PM,73.176,4.623,70.597,0.263
1269,09/26/20 08:20:00 PM,73.176,4.623,70.598,0.263
1270,09/26/20 08:30:00 PM,73.166,4.623,70.599,0.262
1271,09/26/20 08:40:00 PM,73.166,4.623,70.597,0.262
1272,09/26/20 08:50:00 PM,73.166,4.623,70.588,0.263
1273,09/26/20 09:00:00 PM,73.166,4.623,70.566,0.265
1274,09/26/20 09:10:00 PM,73.166,4.623,70.565,0.265
1275,09/26/20 09:20:00 PM,73.166,4.623,70.559,0.266
1276,09/26/20 09:30:00 PM,73.166,4.623,70.555,0.266
1277,09/26/20 09:40:00 PM,73.156,4.623,70.577,0.263
1278,09/26/20 09:50:00 PM,73.156,4.623,70.553,0.265
1279,09/26/20 10:00:00 PM,73.176,4.623,70.570,0.266
