Device Name:,,OM-CP-VOLT101A
5/5/22,9:56:10,0.0967
5/5/22,10:06:10,0.0975
5/5/22,10:16:10,0.0961
5/5/22,10:26:10,0.0927
5/5/22,10:36:10,0.0941
5/5/22,10:46:10,0.1008
5/5/22,10:56:10,0.0977
5/5/22,11:06:10,0.094
5/5/22,11:16:10,0.0986
5/5/22,11:26:10,0.0993
5/5/22,11:36:10,0.102
5/5/22,11:46:10,0.1036
5/5/22,11:56:10,0.1009
5/5/22,12:06:10,0.1048
5/5/22,12:16:10,0.1057
5/5/22,12:26:10,0.1046
5/5/22,12:36:10,0.103
5/5/22,12:46:10,0.1004
5/5/22,12:56:10,0.1038
5/5/22,13:06:10,0.106
5/5/22,13:16:10,0.1063
5/5/22,13:26:10,0.1084
5/5/22,13:36:10,0.1036
5/5/22,13:46:10,0.104
5/5/22,13:56:10,0.1038
5/5/22,14:06:10,0.1029
5/5/22,14:16:10,0.1071
5/5/22,14:26:10,0.1083
5/5/22,14:36:10,0.111
5/5/22,14:46:10,0.1119
5/5/22,14:56:10,0.1125
5/5/22,15:06:10,0.1107
5/5/22,15:16:10,0.109
5/5/22,15:26:10,0.1085
5/5/22,15:36:10,0.1113
5/5/22,15:46:10,0.1119
5/5/22,15:56:10,0.1098
5/5/22,16:06:10,0.1127
5/5/22,16:16:10,0.1107
5/5/22,16:26:10,0.1113
5/5/22,16:36:10,0.1063
5/5/22,16:46:10,0.1064
5/5/22,16:56:10,0.1075
5/5/22,17:06:10,0.1086
5/5/22,17:16:10,0.1068
5/5/22,17:26:10,0.1039
5/5/22,17:36:10,0.1041
5/5/22,17:46:10,0.105
5/5/22,17:56:10,0.1086
5/5/22,18:06:10,0.1087
5/5/22,18:16:10,0.1078
5/5/22,18:26:10,0.1071
5/5/22,18:36:10,0.109
5/5/22,18:46:10,0.1093
5/5/22,18:56:10,0.109
5/5/22,19:06:10,0.1077
5/5/22,19:16:10,0.1079
5/5/22,19:26:10,0.11
5/5/22,19:36:10,0.1102
5/5/22,19:46:10,0.11
5/5/22,19:56:10,0.1132
5/5/22,20:06:10,0.1105
5/5/22,20:16:10,0.1118
5/5/22,20:26:10,0.1124
5/5/22,20:36:10,0.1068
5/5/22,20:46:10,0.1124
5/5/22,20:56:10,0.1112
5/5/22,21:06:10,0.1093
5/5/22,21:16:10,0.1093
5/5/22,21:26:10,0.1041
5/5/22,21:36:10,0.1114
5/5/22,21:46:10,0.1093
5/5/22,21:56:10,0.1065
5/5/22,22:06:10,0.1099
5/5/22,22:16:10,0.1093
5/5/22,22:26:10,0.109
5/5/22,22:36:10,0.1102
5/5/22,22:46:10,0.111
5/5/22,22:56:10,0.1102
5/5/22,23:06:10,0.1091
5/5/22,23:16:10,0.1093
5/5/22,23:26:10,0.1118
5/5/22,23:36:10,0.1121
5/5/22,23:46:10,0.1104
5/5/22,23:56:10,0.1116
5/6/22,0:06:10,0.1091
5/6/22,0:16:10,0.1118
5/6/22,0:26:10,0.1139
5/6/22,0:36:10,0.0157
5/6/22,0:46:10,0.0189
5/6/22,0:56:10,0.0219
5/6/22,1:06:10,0.0178
5/6/22,1:16:10,0.0177
5/6/22,1:26:10,0.0158
5/6/22,1:36:10,0.0158
5/6/22,1:46:10,0.0181
5/6/22,1:56:10,0.0219
5/6/22,2:06:10,0.0189
5/6/22,2:16:10,0.0177
5/6/22,2:26:10,0.0164
5/6/22,2:36:10,0.0154
5/6/22,2:46:10,0.0186
5/6/22,2:56:10,0.0206
5/6/22,3:06:10,0.0169
5/6/22,3:16:10,0.0169
5/6/22,3:26:10,0.0187
5/6/22,3:36:10,0.0219
5/6/22,3:46:10,0.0209
5/6/22,3:56:10,0.0212
5/6/22,4:06:10,0.0214
5/6/22,4:16:10,0.0215
5/6/22,4:26:10,0.0208
5/6/22,4:36:10,0.0203
5/6/22,4:46:10,0.0186
5/6/22,4:56:10,0.0188
5/6/22,5:06:10,0.0177
5/6/22,5:16:10,0.0165
5/6/22,5:26:10,0.0162
5/6/22,5:36:10,0.0151
5/6/22,5:46:10,0.018
5/6/22,5:56:10,0.0184
5/6/22,6:06:10,0.0189
5/6/22,6:16:10,0.0185
5/6/22,6:26:10,0.0188
5/6/22,6:36:10,0.0196
5/6/22,6:46:10,0.0201
5/6/22,6:56:10,0.0213
5/6/22,7:06:10,0.018
5/6/22,7:16:10,0.0157
5/6/22,7:26:10,0.018
5/6/22,7:36:10,0.018
5/6/22,7:46:10,0.0188
5/6/22,7:56:10,0.0195
5/6/22,8:06:10,0.0205
5/6/22,8:16:10,0.0191
5/6/22,8:26:10,0.0178
5/6/22,8:36:10,0.0173
5/6/22,8:46:10,0.0147
5/6/22,8:56:10,0.0164
5/6/22,9:06:10,0.1161
5/6/22,9:16:10,0.1242
5/6/22,9:26:10,0.1216
5/6/22,9:36:10,0.1242
5/6/22,9:46:10,0.1201
5/6/22,9:56:10,0.1143
5/6/22,10:06:10,0.1136
5/6/22,10:16:10,0.1134
5/6/22,10:26:10,0.1154
5/6/22,10:36:10,0.113
5/6/22,10:46:10,0.1081
5/6/22,10:56:10,0.1067
5/6/22,11:06:10,0.1086
5/6/22,11:16:10,0.1104
5/6/22,11:26:10,0.1087
5/6/22,11:36:10,0.104
5/6/22,11:46:10,0.1083
5/6/22,11:56:10,0.1088
5/6/22,12:06:10,0.1123
5/6/22,12:16:10,0.1104
5/6/22,12:26:10,0.1053
5/6/22,12:36:10,0.1073
5/6/22,12:46:10,0.1042
5/6/22,12:56:10,0.1072
5/6/22,13:06:10,0.1094
5/6/22,13:16:10,0.1085
5/6/22,13:26:10,0.1078
5/6/22,13:36:10,0.1069
5/6/22,13:46:10,0.1064
5/6/22,13:56:10,0.1084
5/6/22,14:06:10,0.1087
5/6/22,14:16:10,0.1082
5/6/22,14:26:10,0.1065
5/6/22,14:36:10,0.1061
5/6/22,14:46:10,0.1065
5/6/22,14:56:10,0.106
5/6/22,15:06:10,0.1033
5/6/22,15:16:10,0.1003
5/6/22,15:26:10,0.1045
5/6/22,15:36:10,0.1065
5/6/22,15:46:10,0.1019
5/6/22,15:56:10,0.1002
5/6/22,16:06:10,0.0984
5/6/22,16:16:10,0.099
5/6/22,16:26:10,0.1011
5/6/22,16:36:10,0.1001
5/6/22,16:46:10,0.099
5/6/22,16:56:10,0.097
5/6/22,17:06:10,0.0966
5/6/22,17:16:10,0.0979
5/6/22,17:26:10,0.0981
5/6/22,17:36:10,0.099
5/6/22,17:46:10,0.0988
5/6/22,17:56:10,0.099
5/6/22,18:06:10,0.099
5/6/22,18:16:10,0.0992
5/6/22,18:26:10,0.1011
5/6/22,18:36:10,0.0994
5/6/22,18:46:10,0.0988
5/6/22,18:56:10,0.1011
5/6/22,19:06:10,0.0986
5/6/22,19:16:10,0.0964
5/6/22,19:26:10,0.099
5/6/22,19:36:10,0.0971
5/6/22,19:46:10,0.0994
5/6/22,19:56:10,0.0994
5/6/22,20:06:10,0.099
5/6/22,20:16:10,0.1036
5/6/22,20:26:10,0.0988
5/6/22,20:36:10,0.1016
5/6/22,20:46:10,0.1001
5/6/22,20:56:10,0.1014
5/6/22,21:06:10,0.101
5/6/22,21:16:10,0.099
5/6/22,21:26:10,0.1015
5/6/22,21:36:10,0.0995
5/6/22,21:46:10,0.0985
5/6/22,21:56:10,0.0991
5/6/22,22:06:10,0.1016
5/6/22,22:16:10,0.1001
5/6/22,22:26:10,0.1006
5/6/22,22:36:10,0.0987
5/6/22,22:46:10,0.1001
5/6/22,22:56:10,0.0993
5/6/22,23:06:10,0.1041
5/6/22,23:16:10,0.0989
5/6/22,23:26:10,0.0973
5/6/22,23:36:10,0.0996
5/6/22,23:46:10,0.1024
5/6/22,23:56:10,0.0991
5/7/22,0:06:10,0.0967
5/7/22,0:16:10,0.102
5/7/22,0:26:10,0.1001
5/7/22,0:36:10,0.1023
5/7/22,0:46:10,0.1012
5/7/22,0:56:10,0.0968
5/7/22,1:06:10,0.099
5/7/22,1:16:10,0.1037
5/7/22,1:26:10,0.0991
5/7/22,1:36:10,0.0977
5/7/22,1:46:10,0.1017
5/7/22,1:56:10,0.1016
5/7/22,2:06:10,0.1013
5/7/22,2:16:10,0.0993
5/7/22,2:26:10,0.0986
5/7/22,2:36:10,0.0998
5/7/22,2:46:10,0.0983
5/7/22,2:56:10,0.1033
5/7/22,3:06:10,0.0968
5/7/22,3:16:10,0.1014
5/7/22,3:26:10,0.0988
5/7/22,3:36:10,0.1014
5/7/22,3:46:10,0.1018
5/7/22,3:56:10,0.0986
5/7/22,4:06:10,0.0989
5/7/22,4:16:10,0.0978
5/7/22,4:26:10,0.1023
5/7/22,4:36:10,0.1012
5/7/22,4:46:10,0.1016
5/7/22,4:56:10,0.1009
5/7/22,5:06:10,0.0992
5/7/22,5:16:10,0.103
5/7/22,5:26:10,0.1015
5/7/22,5:36:10,0.1012
5/7/22,5:46:10,0.1029
5/7/22,5:56:10,0.1016
5/7/22,6:06:10,0.104
5/7/22,6:16:10,0.102
5/7/22,6:26:10,0.102
5/7/22,6:36:10,0.1005
5/7/22,6:46:10,0.1039
5/7/22,6:56:10,0.1002
5/7/22,7:06:10,0.1018
5/7/22,7:16:10,0.1041
5/7/22,7:26:10,0.102
5/7/22,7:36:10,0.104
5/7/22,7:46:10,0.106
5/7/22,7:56:10,0.1044
5/7/22,8:06:10,0.104
5/7/22,8:16:10,0.1022
5/7/22,8:26:10,0.1091
5/7/22,8:36:10,0.1031
5/7/22,8:46:10,0.1021
5/7/22,8:56:10,0.1013
5/7/22,9:06:10,0.1038
5/7/22,9:16:10,0.1036
5/7/22,9:26:10,0.1017
5/7/22,9:36:10,0.0993
5/7/22,9:46:10,0.097
5/7/22,9:56:10,0.0921
5/7/22,10:06:10,0.0926
5/7/22,10:16:10,0.0931
5/7/22,10:26:10,0.0912
5/7/22,10:36:10,0.0874
5/7/22,10:46:10,0.0906
5/7/22,10:56:10,0.0858
5/7/22,11:06:10,0.0853
5/7/22,11:16:10,0.0821
5/7/22,11:26:10,0.0885
5/7/22,11:36:10,0.0877
5/7/22,11:46:10,0.0896
5/7/22,11:56:10,0.0861
5/7/22,12:06:10,0.0879
5/7/22,12:16:10,0.0919
5/7/22,12:26:10,0.0905
5/7/22,12:36:10,0.0872
5/7/22,12:46:10,0.083
5/7/22,12:56:10,0.0665
5/7/22,13:06:10,0.0807
5/7/22,13:16:10,0.087
5/7/22,13:26:10,0.086
5/7/22,13:36:10,0.088
5/7/22,13:46:10,0.0878
5/7/22,13:56:10,0.0937
5/7/22,14:06:10,0.0882
5/7/22,14:16:10,0.0865
5/7/22,14:26:10,0.0902
5/7/22,14:36:10,0.0894
5/7/22,14:46:10,0.0889
5/7/22,14:56:10,0.0885
5/7/22,15:06:10,0.0855
5/7/22,15:16:10,0.087
5/7/22,15:26:10,0.0884
5/7/22,15:36:10,0.0892
5/7/22,15:46:10,0.0908
5/7/22,15:56:10,0.086
5/7/22,16:06:10,0.0853
5/7/22,16:16:10,0.094
5/7/22,16:26:10,0.0884
5/7/22,16:36:10,0.0889
5/7/22,16:46:10,0.0915
5/7/22,16:56:10,0.0889
5/7/22,17:06:10,0.0868
5/7/22,17:16:10,0.0891
5/7/22,17:26:10,0.0904
5/7/22,17:36:10,0.0745
5/7/22,17:46:10,0.0739
5/7/22,17:56:10,0.0847
5/7/22,18:06:10,0.0876
5/7/22,18:16:10,0.0892
5/7/22,18:26:10,0.0897
5/7/22,18:36:10,0.0913
5/7/22,18:46:10,0.0981
5/7/22,18:56:10,0.0963
5/7/22,19:06:10,0.0958
5/7/22,19:16:10,0.1002
5/7/22,19:26:10,0.1015
5/7/22,19:36:10,0.097
5/7/22,19:46:10,0.0999
5/7/22,19:56:10,0.1017
5/7/22,20:06:10,0.1011
5/7/22,20:16:10,0.1016
5/7/22,20:26:10,0.1042
5/7/22,20:36:10,0.106
5/7/22,20:46:10,0.1038
5/7/22,20:56:10,0.1026
5/7/22,21:06:10,0.1056
5/7/22,21:16:10,0.1037
5/7/22,21:26:10,0.1039
5/7/22,21:36:10,0.1067
5/7/22,21:46:10,0.1064
5/7/22,21:56:10,0.104
5/7/22,22:06:10,0.1066
5/7/22,22:16:10,0.1065
5/7/22,22:26:10,0.1026
5/7/22,22:36:10,0.1083
5/7/22,22:46:10,0.102
5/7/22,22:56:10,0.1058
5/7/22,23:06:10,0.1036
5/7/22,23:16:10,0.1066
5/7/22,23:26:10,0.1067
5/7/22,23:36:10,0.1038
5/7/22,23:46:10,0.1043
5/7/22,23:56:10,0.1065
5/8/22,0:06:10,0.1064
5/8/22,0:16:10,0.1042
5/8/22,0:26:10,0.1058
5/8/22,0:36:10,0.106
5/8/22,0:46:10,0.1058
5/8/22,0:56:10,0.1066
5/8/22,1:06:10,0.1103
5/8/22,1:16:10,0.1076
5/8/22,1:26:10,0.1057
5/8/22,1:36:10,0.1118
5/8/22,1:46:10,0.1071
5/8/22,1:56:10,0.111
5/8/22,2:06:10,0.109
5/8/22,2:16:10,0.1092
5/8/22,2:26:10,0.1119
5/8/22,2:36:10,0.1117
5/8/22,2:46:10,0.1116
5/8/22,2:56:10,0.1119
5/8/22,3:06:10,0.1143
5/8/22,3:16:10,0.1118
5/8/22,3:26:10,0.1144
5/8/22,3:36:10,0.1167
5/8/22,3:46:10,0.1122
5/8/22,3:56:10,0.1143
5/8/22,4:06:10,0.1129
5/8/22,4:16:10,0.109
5/8/22,4:26:10,0.1094
5/8/22,4:36:10,0.1091
5/8/22,4:46:10,0.1075
5/8/22,4:56:10,0.1066
5/8/22,5:06:10,0.1064
5/8/22,5:16:10,0.1042
5/8/22,5:26:10,0.1114
5/8/22,5:36:10,0.1091
5/8/22,5:46:10,0.108
5/8/22,5:56:10,0.1117
5/8/22,6:06:10,0.1092
5/8/22,6:16:10,0.1069
5/8/22,6:26:10,0.1094
5/8/22,6:36:10,0.1108
5/8/22,6:46:10,0.1091
5/8/22,6:56:10,0.1069
5/8/22,7:06:10,0.1108
5/8/22,7:16:10,0.1072
5/8/22,7:26:10,0.1063
5/8/22,7:36:10,0.1026
5/8/22,7:46:10,0.1079
5/8/22,7:56:10,0.1066
5/8/22,8:06:10,0.1039
5/8/22,8:16:10,0.1043
5/8/22,8:26:10,0.1043
5/8/22,8:36:10,0.1053
5/8/22,8:46:10,0.1032
5/8/22,8:56:10,0.1026
5/8/22,9:06:10,0.1079
5/8/22,9:16:10,0.1024
5/8/22,9:26:10,0.1076
5/8/22,9:36:10,0.1018
5/8/22,9:46:10,0.0867
5/8/22,9:56:10,0.0811
5/8/22,10:06:10,0.0788
5/8/22,10:16:10,0.0748
5/8/22,10:26:10,0.0683
5/8/22,10:36:10,0.0679
5/8/22,10:46:10,0.0651
5/8/22,10:56:10,0.0609
5/8/22,11:06:10,0.0604
5/8/22,11:16:10,0.0626
5/8/22,11:26:10,0.0683
5/8/22,11:36:10,0.0608
5/8/22,11:46:10,0.063
5/8/22,11:56:10,0.0598
5/8/22,12:06:10,0.0651
5/8/22,12:16:10,0.0643
5/8/22,12:26:10,0.067
5/8/22,12:36:10,0.0678
5/8/22,12:46:10,0.067
5/8/22,12:56:10,0.0651
5/8/22,13:06:10,0.0647
5/8/22,13:16:10,0.0657
5/8/22,13:26:10,0.0698
5/8/22,13:36:10,0.0673
5/8/22,13:46:10,0.0653
5/8/22,13:56:10,0.0683
5/8/22,14:06:10,0.0678
5/8/22,14:16:10,0.0707
5/8/22,14:26:10,0.0693
5/8/22,14:36:10,0.0665
5/8/22,14:46:10,0.0736
5/8/22,14:56:10,0.0733
5/8/22,15:06:10,0.0711
5/8/22,15:16:10,0.0711
5/8/22,15:26:10,0.0686
5/8/22,15:36:10,0.0659
5/8/22,15:46:10,0.0712
5/8/22,15:56:10,0.0704
5/8/22,16:06:10,0.0712
5/8/22,16:16:10,0.0712
5/8/22,16:26:10,0.0711
5/8/22,16:36:10,0.0712
5/8/22,16:46:10,0.0711
5/8/22,16:56:10,0.071
5/8/22,17:06:10,0.0736
5/8/22,17:16:10,0.0776
5/8/22,17:26:10,0.0713
5/8/22,17:36:10,0.0739
5/8/22,17:46:10,0.0774
5/8/22,17:56:10,0.0739
5/8/22,18:06:10,0.0813
5/8/22,18:16:10,0.0764
5/8/22,18:26:10,0.0813
5/8/22,18:36:10,0.0768
5/8/22,18:46:10,0.082
5/8/22,18:56:10,0.0821
5/8/22,19:06:10,0.0863
5/8/22,19:16:10,0.0824
5/8/22,19:26:10,0.0838
5/8/22,19:36:10,0.084
5/8/22,19:46:10,0.0889
5/8/22,19:56:10,0.0846
5/8/22,20:06:10,0.0863
5/8/22,20:16:10,0.0869
5/8/22,20:26:10,0.0913
5/8/22,20:36:10,0.0903
5/8/22,20:46:10,0.0869
5/8/22,20:56:10,0.0891
5/8/22,21:06:10,0.089
5/8/22,21:16:10,0.0896
5/8/22,21:26:10,0.0939
5/8/22,21:36:10,0.0892
5/8/22,21:46:10,0.0924
5/8/22,21:56:10,0.0912
5/8/22,22:06:10,0.0931
5/8/22,22:16:10,0.0896
5/8/22,22:26:10,0.0929
5/8/22,22:36:10,0.0939
5/8/22,22:46:10,0.0915
5/8/22,22:56:10,0.0941
5/8/22,23:06:10,0.0966
5/8/22,23:16:10,0.0938
5/8/22,23:26:10,0.0919
5/8/22,23:36:10,0.0963
5/8/22,23:46:10,0.0965
5/8/22,23:56:10,0.0978
5/9/22,0:06:10,0.0939
5/9/22,0:16:10,0.0938
5/9/22,0:26:10,0.0946
5/9/22,0:36:10,0.0953
5/9/22,0:46:10,0.0964
5/9/22,0:56:10,0.0974
5/9/22,1:06:10,0.0992
5/9/22,1:16:10,0.0993
5/9/22,1:26:10,0.0945
5/9/22,1:36:10,0.0945
5/9/22,1:46:10,0.0966
5/9/22,1:56:10,0.1017
5/9/22,2:06:10,0.0989
5/9/22,2:16:10,0.0986
5/9/22,2:26:10,0.0998
5/9/22,2:36:10,0.1
5/9/22,2:46:10,0.1016
5/9/22,2:56:10,0.0973
5/9/22,3:06:10,0.0993
5/9/22,3:16:10,0.1012
5/9/22,3:26:10,0.0967
5/9/22,3:36:10,0.0995
5/9/22,3:46:10,0.1
5/9/22,3:56:10,0.0975
5/9/22,4:06:10,0.0996
5/9/22,4:16:10,0.1025
5/9/22,4:26:10,0.0991
5/9/22,4:36:10,0.1012
5/9/22,4:46:10,0.097
5/9/22,4:56:10,0.1018
5/9/22,5:06:10,0.1017
5/9/22,5:16:10,0.1018
5/9/22,5:26:10,0.0995
5/9/22,5:36:10,0.098
5/9/22,5:46:10,0.099
5/9/22,5:56:10,0.0997
5/9/22,6:06:10,0.0985
5/9/22,6:16:10,0.0987
5/9/22,6:26:10,0.0978
5/9/22,6:36:10,0.0991
5/9/22,6:46:10,0.0994
5/9/22,6:56:10,0.1017
5/9/22,7:06:10,0.0991
5/9/22,7:16:10,0.101
5/9/22,7:26:10,0.1035
5/9/22,7:36:10,0.1013
5/9/22,7:46:10,0.099
5/9/22,7:56:10,0.0984
5/9/22,8:06:10,0.1018
5/9/22,8:16:10,0.1033
5/9/22,8:26:10,0.1037
5/9/22,8:36:10,0.0987
5/9/22,8:46:10,0.101
5/9/22,8:56:10,0.1041
5/9/22,9:06:10,0.1056
5/9/22,9:16:10,0.1029
5/9/22,9:26:10,0.1029
5/9/22,9:36:10,0.0999
5/9/22,9:46:10,0.1047
5/9/22,9:56:10,0.1035
5/9/22,10:06:10,0.1045
5/9/22,10:16:10,0.1053
5/9/22,10:26:10,0.1058
5/9/22,10:36:10,0.104
5/9/22,10:46:10,0.1069
5/9/22,10:56:10,0.109
5/9/22,11:06:10,0.1084
5/9/22,11:16:10,0.1053
5/9/22,11:26:10,0.1071
5/9/22,11:36:10,0.1084
5/9/22,11:46:10,0.1102
5/9/22,11:56:10,0.1068
5/9/22,12:06:10,0.1064
5/9/22,12:16:10,0.1042
5/9/22,12:26:10,0.1053
5/9/22,12:36:10,0.1074
5/9/22,12:46:10,0.1104
5/9/22,12:56:10,0.1111
5/9/22,13:06:10,0.11
5/9/22,13:16:10,0.1097
5/9/22,13:26:10,0.1087
5/9/22,13:36:10,0.1105
5/9/22,13:46:10,0.1096
5/9/22,13:56:10,0.109
5/9/22,14:06:10,0.1079
5/9/22,14:16:10,0.1069
5/9/22,14:26:10,0.1093
5/9/22,14:36:10,0.1104
5/9/22,14:46:10,0.1114
5/9/22,14:56:10,0.1092
5/9/22,15:06:10,0.1056
5/9/22,15:16:10,0.1068
5/9/22,15:26:10,0.0988
5/9/22,15:36:10,0.1066
5/9/22,15:46:10,0.1057
5/9/22,15:56:10,0.1037
5/9/22,16:06:10,0.1041
5/9/22,16:16:10,0.1038
5/9/22,16:26:10,0.1028
5/9/22,16:36:10,0.1075
5/9/22,16:46:10,0.1061
5/9/22,16:56:10,0.1074
5/9/22,17:06:10,0.1114
5/9/22,17:16:10,0.1086
5/9/22,17:26:10,0.1091
5/9/22,17:36:10,0.1138
5/9/22,17:46:10,0.1086
5/9/22,17:56:10,0.1091
5/9/22,18:06:10,0.1112
5/9/22,18:16:10,0.1135
5/9/22,18:26:10,0.1089
5/9/22,18:36:10,0.1139
5/9/22,18:46:10,0.1103
5/9/22,18:56:10,0.114
5/9/22,19:06:10,0.1167
5/9/22,19:16:10,0.1133
5/9/22,19:26:10,0.1142
5/9/22,19:36:10,0.1141
5/9/22,19:46:10,0.1133
5/9/22,19:56:10,0.1151
5/9/22,20:06:10,0.1117
5/9/22,20:16:10,0.1141
5/9/22,20:26:10,0.1162
5/9/22,20:36:10,0.1159
5/9/22,20:46:10,0.114
5/9/22,20:56:10,0.1156
5/9/22,21:06:10,0.1115
5/9/22,21:16:10,0.1147
5/9/22,21:26:10,0.116
5/9/22,21:36:10,0.1167
5/9/22,21:46:10,0.119
5/9/22,21:56:10,0.1168
5/9/22,22:06:10,0.1137
5/9/22,22:16:10,0.1163
5/9/22,22:26:10,0.1165
5/9/22,22:36:10,0.1169
5/9/22,22:46:10,0.1166
5/9/22,22:56:10,0.1192
5/9/22,23:06:10,0.1192
5/9/22,23:16:10,0.1141
5/9/22,23:26:10,0.114
5/9/22,23:36:10,0.1137
5/9/22,23:46:10,0.1138
5/9/22,23:56:10,0.1141
5/10/22,0:06:10,0.1142
5/10/22,0:16:10,0.1142
5/10/22,0:26:10,0.1168
5/10/22,0:36:10,0.1168
5/10/22,0:46:10,0.1159
5/10/22,0:56:10,0.1146
5/10/22,1:06:10,0.1141
5/10/22,1:16:10,0.1139
5/10/22,1:26:10,0.1142
5/10/22,1:36:10,0.1165
5/10/22,1:46:10,0.1146
5/10/22,1:56:10,0.1168
5/10/22,2:06:10,0.119
5/10/22,2:16:10,0.1192
5/10/22,2:26:10,0.1183
5/10/22,2:36:10,0.1142
5/10/22,2:46:10,0.1154
5/10/22,2:56:10,0.1156
5/10/22,3:06:10,0.1166
5/10/22,3:16:10,0.116
5/10/22,3:26:10,0.1142
5/10/22,3:36:10,0.1167
5/10/22,3:46:10,0.1194
5/10/22,3:56:10,0.1151
5/10/22,4:06:10,0.1165
5/10/22,4:16:10,0.1194
5/10/22,4:26:10,0.1142
5/10/22,4:36:10,0.1168
5/10/22,4:46:10,0.1192
5/10/22,4:56:10,0.1167
5/10/22,5:06:10,0.1141
5/10/22,5:16:10,0.1168
5/10/22,5:26:10,0.1193
5/10/22,5:36:10,0.1164
5/10/22,5:46:10,0.1142
5/10/22,5:56:10,0.1169
5/10/22,6:06:10,0.1169
5/10/22,6:16:10,0.1162
5/10/22,6:26:10,0.1174
5/10/22,6:36:10,0.1192
5/10/22,6:46:10,0.1167
5/10/22,6:56:10,0.1167
5/10/22,7:06:10,0.1165
5/10/22,7:16:10,0.1174
5/10/22,7:26:10,0.122
5/10/22,7:36:10,0.1205
5/10/22,7:46:10,0.1219
5/10/22,7:56:10,0.1193
5/10/22,8:06:10,0.1174
5/10/22,8:16:10,0.1217
5/10/22,8:26:10,0.1219
5/10/22,8:36:10,0.1228
5/10/22,8:46:10,0.1248
5/10/22,8:56:10,0.1242
5/10/22,9:06:10,0.1212
5/10/22,9:16:10,0.1234
5/10/22,9:26:10,0.1221
5/10/22,9:36:10,0.1172
5/10/22,9:46:10,0.1149
5/10/22,9:56:10,0.1177
5/10/22,10:06:10,0.121
5/10/22,10:16:10,0.1196
5/10/22,10:26:10,0.1196
5/10/22,10:36:10,0.118
5/10/22,10:46:10,0.1187
5/10/22,10:56:10,0.1223
5/10/22,11:06:10,0.1224
5/10/22,11:16:10,0.1186
5/10/22,11:26:10,0.119
5/10/22,11:36:10,0.1215
5/10/22,11:46:10,0.1195
5/10/22,11:56:10,0.1179
5/10/22,12:06:10,0.1135
5/10/22,12:16:10,0.1173
5/10/22,12:26:10,0.1068
5/10/22,12:36:10,0.1122
5/10/22,12:46:10,0.1124
5/10/22,12:56:10,0.1146
5/10/22,13:06:10,0.1119
5/10/22,13:16:10,0.1147
5/10/22,13:26:10,0.1133
5/10/22,13:36:10,0.1121
5/10/22,13:46:10,0.1129
5/10/22,13:56:10,0.1136
5/10/22,14:06:10,0.1148
5/10/22,14:16:10,0.1147
5/10/22,14:26:10,0.1129
5/10/22,14:36:10,0.1129
5/10/22,14:46:10,0.1163
5/10/22,14:56:10,0.1163
5/10/22,15:06:10,0.1139
5/10/22,15:16:10,0.1133
5/10/22,15:26:10,0.1126
5/10/22,15:36:10,0.1155
5/10/22,15:46:10,0.114
5/10/22,15:56:10,0.1149
5/10/22,16:06:10,0.1164
5/10/22,16:16:10,0.1152
5/10/22,16:26:10,0.1141
5/10/22,16:36:10,0.1165
5/10/22,16:46:10,0.1134
5/10/22,16:56:10,0.112
5/10/22,17:06:10,0.1114
5/10/22,17:16:10,0.1115
5/10/22,17:26:10,0.1114
5/10/22,17:36:10,0.1115
5/10/22,17:46:10,0.1116
5/10/22,17:56:10,0.1123
5/10/22,18:06:10,0.114
5/10/22,18:16:10,0.1143
5/10/22,18:26:10,0.1142
5/10/22,18:36:10,0.1137
5/10/22,18:46:10,0.1162
5/10/22,18:56:10,0.1159
5/10/22,19:06:10,0.1111
5/10/22,19:16:10,0.114
5/10/22,19:26:10,0.1191
5/10/22,19:36:10,0.1149
5/10/22,19:46:10,0.1137
5/10/22,19:56:10,0.1122
5/10/22,20:06:10,0.1139
5/10/22,20:16:10,0.1176
5/10/22,20:26:10,0.1191
5/10/22,20:36:10,0.1177
5/10/22,20:46:10,0.1168
5/10/22,20:56:10,0.1169
5/10/22,21:06:10,0.1181
5/10/22,21:16:10,0.1188
5/10/22,21:26:10,0.1146
5/10/22,21:36:10,0.1166
5/10/22,21:46:10,0.1132
5/10/22,21:56:10,0.1149
5/10/22,22:06:10,0.111
5/10/22,22:16:10,0.1131
5/10/22,22:26:10,0.1139
5/10/22,22:36:10,0.1162
5/10/22,22:46:10,0.1165
5/10/22,22:56:10,0.1164
5/10/22,23:06:10,0.1152
5/10/22,23:16:10,0.1139
5/10/22,23:26:10,0.1147
5/10/22,23:36:10,0.1154
5/10/22,23:46:10,0.1142
5/10/22,23:56:10,0.116
5/11/22,0:06:10,0.1168
5/11/22,0:16:10,0.1192
5/11/22,0:26:10,0.119
5/11/22,0:36:10,0.1183
5/11/22,0:46:10,0.1178
5/11/22,0:56:10,0.1166
5/11/22,1:06:10,0.1156
5/11/22,1:16:10,0.1165
5/11/22,1:26:10,0.116
5/11/22,1:36:10,0.1175
5/11/22,1:46:10,0.117
5/11/22,1:56:10,0.1182
5/11/22,2:06:10,0.1166
5/11/22,2:16:10,0.1167
5/11/22,2:26:10,0.1191
5/11/22,2:36:10,0.1173
5/11/22,2:46:10,0.1165
5/11/22,2:56:10,0.1165
5/11/22,3:06:10,0.1133
5/11/22,3:16:10,0.1157
5/11/22,3:26:10,0.1174
5/11/22,3:36:10,0.1192
5/11/22,3:46:10,0.1184
